instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:11:10 2018,3.42 GiB,Push,196.80 %,98.40 %,7.439,7.654,8.092294931411743
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:11:18 2018,3.43 GiB,Push,196.76 %,98.38 %,7.446,7.649,8.081235408782959
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:11:26 2018,3.43 GiB,Push,196.77 %,98.38 %,7.445,7.653,8.091070175170898
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:11:35 2018,3.43 GiB,Push,196.78 %,98.39 %,7.425,7.635,8.074036359786987
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:11:43 2018,3.43 GiB,Push,195.72 %,97.86 %,7.439,7.650,8.085673809051514
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:11:51 2018,3.43 GiB,Push,196.63 %,98.32 %,7.456,7.669,8.1117525100708
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:12:00 2018,3.43 GiB,Push,196.60 %,98.30 %,7.431,7.640,8.080320596694946
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:12:08 2018,3.43 GiB,Push,197.33 %,98.67 %,7.434,7.640,8.074147462844849
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:12:16 2018,3.43 GiB,Push,196.68 %,98.34 %,7.444,7.651,8.083555221557617
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:14:01 2018,3.43 GiB,Push,197.21 %,98.60 %,7.373,7.535,7.971316337585449
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:14:10 2018,3.42 GiB,Push,196.23 %,98.11 %,7.400,7.614,8.051740169525146
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:14:18 2018,3.43 GiB,Push,196.98 %,98.49 %,7.387,7.596,8.033443450927734
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:14:26 2018,3.43 GiB,Push,196.97 %,98.48 %,7.417,7.629,8.066747188568115
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:14:34 2018,3.43 GiB,Push,197.11 %,98.55 %,7.382,7.597,8.035513877868652
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:14:43 2018,3.43 GiB,Push,196.58 %,98.29 %,7.371,7.580,8.012696266174316
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:14:51 2018,3.43 GiB,Push,197.06 %,98.53 %,7.399,7.608,8.042781829833984
