instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:19 2018,6.99 GiB,Push,355.99 %,89.00 %,3.989,4.223,4.686253547668457
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:24 2018,6.99 GiB,Push,356.80 %,89.20 %,3.985,4.219,4.681919574737549
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:29 2018,6.99 GiB,Push,359.15 %,89.79 %,3.973,4.213,4.675416469573975
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:34 2018,6.99 GiB,Push,357.79 %,89.45 %,3.977,4.214,4.6805579662323
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:39 2018,6.99 GiB,Push,356.59 %,89.15 %,3.993,4.328,4.79949426651001
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:44 2018,6.99 GiB,Push,356.62 %,89.15 %,3.996,4.233,4.696012020111084
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:49 2018,6.99 GiB,Push,356.38 %,89.10 %,3.982,4.219,4.686378240585327
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:54 2018,6.99 GiB,Push,354.77 %,88.69 %,3.994,4.230,4.692084074020386
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:16:59 2018,6.99 GiB,Push,359.90 %,89.98 %,3.979,4.216,4.743470668792725
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:04 2018,6.99 GiB,Push,355.93 %,88.98 %,3.990,4.234,4.697931289672852
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:09 2018,6.99 GiB,Push,359.36 %,89.84 %,3.979,4.219,4.683062553405762
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:14 2018,6.99 GiB,Push,355.20 %,88.80 %,3.995,4.231,4.694645166397095
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:19 2018,6.99 GiB,Push,357.09 %,89.27 %,3.971,4.211,4.674798011779785
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:24 2018,6.99 GiB,Push,359.60 %,89.90 %,3.966,4.210,4.674895524978638
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:29 2018,6.99 GiB,Push,356.43 %,89.11 %,3.981,4.220,4.682356834411621
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:33 2018,6.99 GiB,Push,360.36 %,90.09 %,3.965,4.202,4.665810585021973
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:38 2018,6.99 GiB,Push,359.47 %,89.87 %,3.964,4.201,4.662136077880859
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:43 2018,6.99 GiB,Push,359.05 %,89.76 %,3.949,4.185,4.648419141769409
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:48 2018,6.99 GiB,Push,356.74 %,89.18 %,3.964,4.200,4.66348671913147
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:53 2018,6.99 GiB,Push,358.59 %,89.65 %,3.957,4.198,4.658663272857666
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:17:58 2018,6.99 GiB,Push,358.91 %,89.73 %,3.982,4.222,4.682464838027954
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:03 2018,6.99 GiB,Push,358.27 %,89.57 %,3.980,4.223,4.684309244155884
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:08 2018,6.99 GiB,Push,357.90 %,89.47 %,3.956,4.195,4.657371759414673
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:13 2018,6.99 GiB,Push,357.32 %,89.33 %,3.977,4.215,4.676368713378906
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:18 2018,6.99 GiB,Push,359.45 %,89.86 %,3.975,4.215,4.678022861480713
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:23 2018,6.99 GiB,Push,355.67 %,88.92 %,3.967,4.212,4.677798509597778
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:28 2018,6.99 GiB,Push,360.33 %,90.08 %,3.963,4.208,4.66814923286438
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:33 2018,6.99 GiB,Push,360.36 %,90.09 %,3.971,4.208,4.669161796569824
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:37 2018,6.99 GiB,Push,356.01 %,89.00 %,3.994,4.229,4.694625377655029
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:42 2018,6.99 GiB,Push,360.54 %,90.13 %,3.955,4.261,4.7229650020599365
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:47 2018,6.99 GiB,Push,358.72 %,89.68 %,3.967,4.211,4.675495386123657
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:52 2018,6.99 GiB,Push,359.82 %,89.96 %,3.949,4.187,4.650667190551758
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:18:57 2018,6.99 GiB,Push,357.88 %,89.47 %,3.971,4.341,4.805256366729736
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:02 2018,6.99 GiB,Push,360.00 %,90.00 %,3.956,4.200,4.6674768924713135
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:07 2018,6.99 GiB,Push,359.56 %,89.89 %,3.980,4.220,4.689740419387817
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:12 2018,6.99 GiB,Push,358.58 %,89.64 %,3.952,4.189,4.657503366470337
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:17 2018,6.99 GiB,Push,354.41 %,88.60 %,3.995,4.234,4.698501110076904
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:22 2018,6.99 GiB,Push,356.75 %,89.19 %,3.975,4.213,4.672673225402832
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:27 2018,6.99 GiB,Push,359.07 %,89.77 %,3.957,4.195,4.657159090042114
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:32 2018,6.99 GiB,Push,356.19 %,89.05 %,4.001,4.241,4.702757835388184
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:37 2018,6.99 GiB,Push,357.66 %,89.42 %,3.984,4.222,4.68519926071167
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:42 2018,6.99 GiB,Push,356.80 %,89.20 %,3.963,4.206,4.669842720031738
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:47 2018,6.99 GiB,Push,356.27 %,89.07 %,3.991,4.244,4.711305856704712
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:52 2018,6.99 GiB,Push,359.39 %,89.85 %,3.951,4.194,4.657869338989258
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:19:57 2018,6.99 GiB,Push,360.98 %,90.25 %,3.959,4.201,4.66312313079834
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:20:02 2018,6.99 GiB,Push,357.98 %,89.49 %,3.944,4.186,4.651205539703369
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:20:06 2018,6.99 GiB,Push,358.98 %,89.75 %,3.922,4.161,4.620636224746704
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:20:11 2018,6.99 GiB,Push,357.65 %,89.41 %,3.934,4.166,4.625902891159058
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:01 2018,6.99 GiB,Push,356.58 %,89.15 %,3.951,4.120,4.654016017913818
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:06 2018,6.98 GiB,Push,356.79 %,89.20 %,3.952,4.206,4.667903423309326
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:11 2018,6.99 GiB,Push,360.34 %,90.08 %,3.927,4.164,4.627307891845703
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:16 2018,6.99 GiB,Push,356.36 %,89.09 %,3.959,4.195,4.655998468399048
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:21 2018,6.99 GiB,Push,355.92 %,88.98 %,3.967,4.201,4.663413047790527
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:26 2018,6.99 GiB,Push,359.25 %,89.81 %,3.947,4.182,4.6440324783325195
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:31 2018,6.99 GiB,Push,356.24 %,89.06 %,3.930,4.163,4.626186370849609
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:36 2018,6.99 GiB,Push,355.67 %,88.92 %,3.959,4.195,4.656937122344971
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:41 2018,6.99 GiB,Push,356.63 %,89.16 %,3.928,4.164,4.628411054611206
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:45 2018,6.99 GiB,Push,360.61 %,90.15 %,3.929,4.224,4.6877219676971436
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:50 2018,6.99 GiB,Push,358.39 %,89.60 %,3.937,4.178,4.645402669906616
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:27:55 2018,6.99 GiB,Push,360.83 %,90.21 %,3.905,4.139,4.5995306968688965
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:00 2018,6.99 GiB,Push,359.03 %,89.76 %,3.924,4.162,4.623039722442627
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:05 2018,6.99 GiB,Push,356.80 %,89.20 %,3.935,4.171,4.633122444152832
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:10 2018,6.99 GiB,Push,357.15 %,89.29 %,3.942,4.177,4.639605760574341
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:15 2018,6.99 GiB,Push,359.54 %,89.89 %,3.947,4.184,4.64701247215271
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:20 2018,6.99 GiB,Push,360.08 %,90.02 %,3.938,4.174,4.637912034988403
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:25 2018,6.99 GiB,Push,358.06 %,89.52 %,3.955,4.189,4.653405666351318
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:29 2018,6.99 GiB,Push,358.12 %,89.53 %,3.923,4.158,4.620376110076904
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:34 2018,6.99 GiB,Push,361.18 %,90.29 %,3.918,4.152,4.6147379875183105
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:39 2018,6.99 GiB,Push,355.85 %,88.96 %,3.962,4.198,4.659530162811279
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:44 2018,6.99 GiB,Push,357.78 %,89.44 %,3.919,4.157,4.618802785873413
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:49 2018,6.99 GiB,Push,358.44 %,89.61 %,3.928,4.165,4.762101650238037
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:54 2018,6.99 GiB,Push,359.38 %,89.85 %,3.904,4.142,4.604492425918579
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:28:59 2018,6.99 GiB,Push,360.97 %,90.24 %,3.950,4.186,4.646169662475586
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:29:04 2018,6.99 GiB,Push,359.81 %,89.95 %,3.941,4.176,4.636690139770508
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:29:09 2018,6.99 GiB,Push,357.81 %,89.45 %,3.941,4.287,4.7481184005737305
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:29:14 2018,6.99 GiB,Push,358.38 %,89.59 %,3.934,4.170,4.62870717048645
i-0fd299e96ed2f2f12,1526951241,c4.xlarge,7.30 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,4 threads / 2 cores / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May 22 01:29:18 2018,6.99 GiB,Push,358.07 %,89.52 %,3.927,4.164,4.625227212905884
