instanceID,experimentID,instanceType,processorInfo,sysTopology,osVersion,testStartTime,cpuUtilization,multiCoreEfficiency,computationTime,wallTime
i-0335b0f604ed19944,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:02:16 2018,196.68%,98.34%,7.388,7.644
i-0335b0f604ed19944,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:02:24 2018,196.15%,98.08%,7.341,7.599
i-0335b0f604ed19944,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:02:32 2018,196.91%,98.46%,7.328,7.584
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:02 2018,197.17%,98.59%,7.288,7.44
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:10 2018,196.65%,98.32%,7.287,7.572
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:18 2018,196.62%,98.31%,7.293,7.626
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:26 2018,196.37%,98.18%,7.297,7.514
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:34 2018,196.55%,98.28%,7.27,7.525
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:42 2018,196.49%,98.24%,7.273,7.507
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:50 2018,196.85%,98.43%,7.259,7.498
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:49:58 2018,196.42%,98.21%,7.275,7.508
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:50:06 2018,196.87%,98.43%,7.264,7.514
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:50:14 2018,194.28%,97.14%,7.335,7.612
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:50:22 2018,196.51%,98.26%,7.277,7.755
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:50:30 2018,196.87%,98.43%,7.264,7.628
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:50:38 2018,195.91%,97.96%,7.279,7.885
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:50:46 2018,195.71%,97.86%,7.256,7.766
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:50:55 2018,196.25%,98.13%,7.271,7.774
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:51:03 2018,196.67%,98.33%,7.261,7.572
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:51:11 2018,196.21%,98.10%,7.273,7.893
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:51:19 2018,197.23%,98.62%,7.255,7.9
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:51:28 2018,194.81%,97.40%,7.32,7.937
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:51:36 2018,196.81%,98.41%,7.276,7.978
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:51:44 2018,196.67%,98.34%,7.251,7.76
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:51:53 2018,196.64%,98.32%,7.257,7.967
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:01 2018,196.38%,98.19%,7.272,8.097
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:10 2018,196.57%,98.28%,7.254,7.797
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:18 2018,196.24%,98.12%,7.302,7.873
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:26 2018,196.47%,98.23%,7.294,8.1
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:35 2018,195.97%,97.99%,7.297,7.85
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:43 2018,196.98%,98.49%,7.28,7.633
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:51 2018,196.19%,98.09%,7.294,7.816
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:52:59 2018,194.56%,97.28%,7.334,8.076
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:53:08 2018,196.59%,98.29%,7.284,7.959
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:53:16 2018,195.47%,97.74%,7.285,7.672
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:53:24 2018,196.32%,98.16%,7.274,7.835
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:53:33 2018,196.71%,98.36%,7.29,7.946
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:53:41 2018,196.41%,98.21%,7.301,7.978
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:53:50 2018,196.96%,98.48%,7.255,7.56
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:53:58 2018,196.99%,98.50%,7.285,7.971
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:54:06 2018,195.93%,97.96%,7.273,7.855
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:54:14 2018,195.88%,97.94%,7.29,7.957
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:54:23 2018,196.36%,98.18%,7.278,7.477
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:54:31 2018,196.66%,98.33%,7.266,7.771
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:54:39 2018,196.81%,98.40%,7.256,7.992
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:54:47 2018,196.53%,98.26%,7.281,7.891
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:54:56 2018,196.28%,98.14%,7.311,7.518
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:55:04 2018,196.66%,98.33%,7.297,7.57
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:55:12 2018,196.41%,98.20%,7.291,7.889
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:55:20 2018,196.29%,98.14%,7.301,7.903
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:55:28 2018,196.46%,98.23%,7.289,7.492
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:55:36 2018,196.56%,98.28%,7.296,7.772
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:55:44 2018,194.68%,97.34%,7.335,7.843
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:55:53 2018,196.56%,98.28%,7.28,7.922
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:01 2018,196.49%,98.25%,7.288,7.493
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:09 2018,197.13%,98.56%,7.275,7.478
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:17 2018,196.14%,98.07%,7.306,7.847
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:25 2018,196.84%,98.42%,7.28,7.972
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:34 2018,196.48%,98.24%,7.283,8.029
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:42 2018,196.45%,98.23%,7.284,8.079
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:51 2018,194.47%,97.24%,7.338,7.798
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:56:59 2018,196.89%,98.45%,7.298,7.734
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:57:07 2018,196.65%,98.32%,7.277,7.479
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:57:15 2018,196.32%,98.16%,7.274,7.823
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:57:24 2018,196.50%,98.25%,7.272,7.836
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:57:32 2018,196.14%,98.07%,7.286,7.858
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:57:40 2018,196.89%,98.45%,7.293,7.794
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:57:48 2018,196.99%,98.50%,7.285,7.806
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:57:57 2018,196.86%,98.43%,7.299,7.793
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:58:05 2018,196.62%,98.31%,7.298,7.814
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:58:13 2018,196.48%,98.24%,7.298,7.731
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:58:21 2018,196.71%,98.36%,7.315,7.795
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:58:30 2018,196.76%,98.38%,7.288,7.79
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:58:38 2018,196.19%,98.09%,7.294,7.737
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:58:46 2018,196.46%,98.23%,7.304,7.501
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:58:54 2018,195.83%,97.91%,7.307,7.745
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:02 2018,196.27%,98.14%,7.311,7.826
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:10 2018,196.46%,98.23%,7.304,7.995
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:19 2018,196.46%,98.23%,7.309,7.509
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:27 2018,196.18%,98.09%,7.335,7.537
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:35 2018,196.55%,98.27%,7.306,7.505
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:43 2018,196.78%,98.39%,7.333,7.533
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:51 2018,196.48%,98.24%,7.304,7.502
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 03:59:59 2018,196.49%,98.24%,7.334,7.533
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:00:07 2018,196.73%,98.36%,7.325,7.528
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:00:15 2018,196.60%,98.30%,7.325,7.526
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:00:23 2018,196.56%,98.28%,7.321,7.534
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:00:31 2018,196.29%,98.15%,7.311,7.512
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:00:39 2018,196.60%,98.30%,7.319,7.52
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:00:47 2018,196.64%,98.32%,7.308,7.511
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:00:55 2018,196.46%,98.23%,7.304,7.505
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:01:03 2018,196.44%,98.22%,7.32,7.523
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:01:11 2018,196.56%,98.28%,7.341,7.546
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:01:19 2018,196.32%,98.16%,7.32,7.52
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:01:27 2018,196.60%,98.30%,7.34,7.544
i-0d12c9898f43d0215,1525751074,c4.large,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 04:01:35 2018,196.65%,98.32%,7.358,7.56
