instanceID,experimentID,setid,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0435b0a1e323aeab1,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:29 2019,7.18 GiB,Push,197.28 %,98.64 %,5.855,6.078,6.53287410736084
i-0435b0a1e323aeab1,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:36 2019,7.18 GiB,Push,196.79 %,98.40 %,5.839,6.054,6.51116728782653
i-0435b0a1e323aeab1,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:43 2019,7.18 GiB,Push,196.30 %,98.15 %,5.812,6.036,6.49263715744018
i-0435b0a1e323aeab1,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:50 2019,7.18 GiB,Push,196.51 %,98.25 %,5.771,5.999,6.45441436767578
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:02 2019,7.17 GiB,Push,196.15 %,98.07 %,5.822,5.999,6.78962135314941
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:08 2019,7.16 GiB,Push,196.32 %,98.16 %,5.863,6.088,6.51972985267639
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:15 2019,7.18 GiB,Push,196.24 %,98.12 %,5.865,6.085,6.52221369743347
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:22 2019,7.18 GiB,Push,196.41 %,98.21 %,5.85,6.066,6.5101146697998
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:29 2019,7.18 GiB,Push,195.90 %,97.95 %,5.845,6.075,6.52085351943969
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:36 2019,7.18 GiB,Push,196.11 %,98.05 %,5.849,6.077,6.51950883865356
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:43 2019,7.18 GiB,Push,196.48 %,98.24 %,5.843,6.069,6.51541638374328
i-0ff51b86931e5c6d6,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:49 2019,7.18 GiB,Push,196.04 %,98.02 %,5.8,6.032,6.47403144836425
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:01 2019,7.18 GiB,Push,196.92 %,98.46 %,5.794,5.975,6.45646238327026
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:08 2019,7.17 GiB,Push,196.46 %,98.23 %,5.813,6.03,6.45779848098754
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:14 2019,7.18 GiB,Push,195.87 %,97.94 %,5.759,5.971,6.40435743331909
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:21 2019,7.18 GiB,Push,195.77 %,97.88 %,5.762,5.982,6.56247401237487
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:28 2019,7.18 GiB,Push,195.00 %,97.50 %,5.81,6.032,6.47061872482299
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:34 2019,7.18 GiB,Push,197.18 %,98.59 %,5.731,6.051,6.48651409149169
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:41 2019,7.18 GiB,Push,196.87 %,98.44 %,5.74,5.974,6.40660834312439
i-02307d707deaff428,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:48 2019,7.18 GiB,Push,196.35 %,98.18 %,5.74,5.972,6.40914225578308
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:02 2019,7.18 GiB,Push,196.94 %,98.47 %,5.829,6.008,6.47463512420654
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:08 2019,7.17 GiB,Push,196.84 %,98.42 %,5.837,6.052,6.47991776466369
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:15 2019,7.18 GiB,Push,196.35 %,98.18 %,5.852,6.058,6.49297928810119
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:22 2019,7.18 GiB,Push,196.73 %,98.36 %,5.82,6.024,6.46171402931213
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:29 2019,7.18 GiB,Push,197.23 %,98.62 %,5.826,6.035,6.48355269432067
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:35 2019,7.18 GiB,Push,196.58 %,98.29 %,5.814,6.02,6.45453095436096
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:42 2019,7.18 GiB,Push,196.43 %,98.22 %,5.809,6.023,6.46553015708923
i-0b81908ddd4364040,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:49 2019,7.18 GiB,Push,196.04 %,98.02 %,5.774,5.988,6.42305326461792
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:02 2019,7.17 GiB,Push,196.36 %,98.18 %,5.816,5.993,6.51122021675109
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:08 2019,7.16 GiB,Push,196.53 %,98.26 %,5.811,6.031,6.48302364349365
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:15 2019,7.17 GiB,Push,197.25 %,98.62 %,5.815,6.05,6.51284551620483
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:22 2019,7.17 GiB,Push,195.62 %,97.81 %,5.838,6.053,6.52232956886291
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:29 2019,7.17 GiB,Push,196.34 %,98.17 %,5.796,6.013,6.48194217681884
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:36 2019,7.17 GiB,Push,196.78 %,98.39 %,5.798,6.019,6.48238277435302
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:43 2019,7.17 GiB,Push,196.61 %,98.31 %,5.829,6.048,6.51039671897888
i-0998f32a9a3755e5c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:49 2019,7.17 GiB,Push,196.49 %,98.24 %,5.741,5.964,6.42853641510009
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:01 2019,7.17 GiB,Push,196.02 %,98.01 %,5.811,5.99,6.45040535926818
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:08 2019,7.16 GiB,Push,196.09 %,98.05 %,5.778,6.098,6.53123188018798
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:15 2019,7.17 GiB,Push,196.49 %,98.25 %,5.751,6.079,6.79068255424499
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:22 2019,7.17 GiB,Push,196.92 %,98.46 %,5.784,5.997,6.44481444358825
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:28 2019,7.17 GiB,Push,196.18 %,98.09 %,5.77,5.989,6.45231103897094
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:35 2019,7.17 GiB,Push,196.58 %,98.29 %,5.794,6.42,6.86079740524292
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:42 2019,7.17 GiB,Push,195.94 %,97.97 %,5.787,6.006,6.44559240341186
i-03217bdde70f09f69,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:49 2019,7.17 GiB,Push,196.03 %,98.02 %,5.734,6.078,6.64089846611022
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:01 2019,7.17 GiB,Push,196.87 %,98.43 %,5.877,6.061,6.60330367088317
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:08 2019,7.16 GiB,Push,195.62 %,97.81 %,5.873,6.104,6.56338787078857
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:15 2019,7.17 GiB,Push,196.42 %,98.21 %,5.845,6.073,6.54418587684631
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:22 2019,7.17 GiB,Push,195.97 %,97.99 %,5.827,6.054,6.51813817024231
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:29 2019,7.17 GiB,Push,196.72 %,98.36 %,5.841,6.066,6.53847694396972
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:36 2019,7.17 GiB,Push,195.52 %,97.76 %,5.826,6.055,6.52018189430236
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:43 2019,7.17 GiB,Push,196.77 %,98.39 %,5.854,6.096,6.56555581092834
i-0c344cc05ad617669,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:49 2019,7.17 GiB,Push,196.01 %,98.00 %,5.77,6.003,6.47349405288696
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:02 2019,7.17 GiB,Push,196.17 %,98.09 %,5.77,5.953,6.75117540359497
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:09 2019,7.16 GiB,Push,196.52 %,98.26 %,5.77,5.989,6.44012999534606
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:16 2019,7.17 GiB,Push,196.10 %,98.05 %,5.793,6.012,6.45987606048584
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:22 2019,7.17 GiB,Push,196.32 %,98.16 %,5.786,6.004,6.45205664634704
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:29 2019,7.17 GiB,Push,196.40 %,98.20 %,5.804,6.022,6.47233486175537
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:36 2019,7.17 GiB,Push,195.82 %,97.91 %,5.816,6.05,6.5090012550354
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:43 2019,7.17 GiB,Push,196.04 %,98.02 %,5.805,6.043,6.50651717185974
i-03f5aceeaf9c5bc7a,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:50 2019,7.17 GiB,Push,197.10 %,98.55 %,5.723,5.982,6.43757104873657
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:02 2019,7.17 GiB,Push,196.33 %,98.17 %,5.745,5.924,6.83783650398254
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:09 2019,7.16 GiB,Push,196.23 %,98.12 %,5.789,6,6.42881822586059
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:15 2019,7.17 GiB,Push,196.39 %,98.20 %,5.789,6,6.42937469482421
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:22 2019,7.17 GiB,Push,196.42 %,98.21 %,5.804,6.021,6.45222496986389
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:29 2019,7.17 GiB,Push,196.85 %,98.42 %,5.832,6.192,6.63589572906494
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:36 2019,7.17 GiB,Push,196.05 %,98.02 %,5.805,6.023,6.46210980415344
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:43 2019,7.17 GiB,Push,195.86 %,97.93 %,5.79,5.999,6.44496583938598
i-08f20c290d3c746b9,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:49 2019,7.17 GiB,Push,196.20 %,98.10 %,5.739,5.941,6.37470173835754
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:01 2019,7.18 GiB,Push,196.47 %,98.24 %,5.792,5.97,6.44806599617004
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:08 2019,7.16 GiB,Push,196.62 %,98.31 %,5.783,6.012,6.44133782386779
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:14 2019,7.18 GiB,Push,196.66 %,98.33 %,5.782,5.996,6.43007254600524
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:21 2019,7.18 GiB,Push,196.43 %,98.21 %,5.773,5.985,6.41780972480773
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:28 2019,7.18 GiB,Push,196.97 %,98.48 %,5.717,5.935,6.36846160888671
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:34 2019,7.18 GiB,Push,196.69 %,98.34 %,5.709,5.931,6.36908602714538
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:41 2019,7.18 GiB,Push,195.42 %,97.71 %,5.716,5.949,6.38166117668151
i-02e3ab10ce5161519,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:48 2019,7.18 GiB,Push,196.86 %,98.43 %,5.75,5.976,6.41398406028747
i-02d59179dabcee86c,1566527145-0,0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:35:02 2019,7.18 GiB,Push,196.94 %,98.47 %,5.804,5.981,6.56681180000305
