iperf,sysbench,ycruncher,pgbench,setId,vmId
972,9.057372332,6.092731237,129819,41,30
1221,9.045383692,6.106064081,129734,41,30
979,9.0383389,6.089821339,130109,41,30
1278,9.059415102,6.337025404,129188,41,31
1271,9.041064739,6.332086802,128673,41,31
702,9.036723852,6.327898264,129091,41,31
1408,9.041607857,6.087607861,129389,41,32
877,9.043070316,6.105278015,129325,41,32
1318,9.048267841,6.083786249,129209,41,32
1841,8.782061338,6.330829144,133476,41,33
1474,8.774550676,6.278328419,133586,41,33
1343,8.769514322,6.27938199,133780,41,33
622,8.777400255,6.163525581,129061,41,34
819,8.780329466,6.144778013,128776,41,34
1035,8.774056911,6.135548115,128457,41,34
1156,8.788181782,6.340912819,128279,41,35
1178,8.776647091,6.32294488,128289,41,35
1286,8.778133154,6.267072916,128192,41,35
899,8.772474289,6.103972435,129060,41,36
1915,8.776222706,6.131451368,129314,41,36
737,8.772916317,6.076263666,129828,41,36
677,8.781553984,6.279515505,127432,41,37
1626,8.769973278,6.254742861,127594,41,37
1578,8.769435406,6.474103451,127495,41,37
1195,8.787877798,6.081120968,127808,41,38
767,8.776699781,6.059284449,127800,41,38
938,8.76896739,6.10884285,128197,41,38
859,8.796265125,6.340635538,134075,41,39
1345,8.771336555,6.332464218,133749,41,39
1722,8.779700279,6.271275759,133607,41,39
991,8.777685642,6.325000048,135327,41,40
777,8.774559975,6.313026905,134317,41,40
1381,8.77226162,6.291328907,134680,41,40
897,9.0633533,6.558984995,135745,41,41
1230,9.042404652,6.26060462,135622,41,41
1171,9.039330006,6.266907692,135234,41,41
1464,9.038943052,6.180598021,128998,42,1
772,9.044032574,6.116554976,128989,42,1
1241,9.03923893,6.109826326,128774,42,1
1252,9.046495438,6.106082439,129327,42,2
1076,9.042349577,6.131257772,129023,42,2
1016,9.037684679,6.10355258,128805,42,2
1057,9.035407305,6.365820885,129035,42,3
1297,9.036813498,6.319529057,129227,42,3
834,9.042358875,6.329113483,128247,42,3
1296,9.051395655,6.153587103,128268,42,4
953,9.040700912,6.115888357,128459,42,4
987,9.039645672,6.160280228,128167,42,4
802,9.037940502,6.342877388,130185,42,5
831,9.046303034,6.329697609,129878,42,5
1222,9.039011717,6.30820322,129663,42,5
731,9.036663771,6.114845276,128956,42,6
1036,9.043444872,6.051000595,128771,42,6
1079,9.040057182,6.053407192,128638,42,6
1391,9.053206682,6.406366348,128271,42,7
1651,9.043659449,6.361914396,128392,42,7
1360,9.040644884,6.344663143,128112,42,7
1030,9.065999269,6.376667738,128410,42,8
1338,9.037874222,6.387498856,128762,42,8
1282,9.040324211,6.322813034,128669,42,8
1040,8.78272748,6.132112503,128406,42,9
677,8.786221743,6.151968479,128500,42,9
1237,8.77584362,6.19869566,128681,42,9
846,8.791770458,6.168900728,129995,42,10
747,8.781478882,6.115360022,129806,42,10
1259,8.769921303,6.218753815,129741,42,10
1305,8.771862507,6.480596542,130961,42,11
1422,8.780022144,6.345185041,131163,42,11
1313,8.769948244,6.35718298,130997,42,11
1028,8.785152912,6.329349756,129528,42,12
984,8.784199715,6.352355242,129956,42,12
797,8.771043301,6.291897297,130402,42,12
912,8.793089151,6.078202486,128782,42,13
756,8.77067852,6.086673975,129254,42,13
1215,8.770296097,6.073011398,128947,42,13
573,8.789346457,6.17164135,129974,42,14
932,8.779989004,6.120966673,129570,42,14
1469,8.774931669,6.13725996,129580,42,14
1686,8.795152903,6.352777719,128594,42,15
1674,8.790059805,6.348340511,128839,42,15
1266,8.773739576,6.341592312,128826,42,15
1127,8.776434422,6.163544416,128470,42,16
1198,8.790486574,6.136808634,128841,42,16
1289,8.777549267,6.136891365,129578,42,16
1280,8.774014711,6.469594479,128704,42,17
882,8.779962063,6.342129707,128843,42,17
971,8.774005651,6.346922636,128733,42,17
1511,8.788223505,6.5102036,128431,42,18
1139,8.771344423,6.342828751,128458,42,18
826,8.769948006,6.301345348,128584,42,18
1060,8.78182888,6.187727928,126979,42,19
1177,8.775676489,6.138550043,127178,42,19
1315,8.773840427,6.109907627,127277,42,19
1013,8.778771162,6.130974293,131046,42,20
766,8.772149086,6.078758717,130959,42,20
1010,8.779055119,6.084397078,130800,42,20
1438,9.059334517,6.140254021,129013,42,21
1692,9.04084444,6.106058836,129512,42,21
940,9.037353992,6.09261632,128727,42,21
1471,9.067249775,6.151298761,128520,42,22
1288,9.03671217,6.13117981,128026,42,22
1399,9.036760092,6.10088563,128369,42,22
923,9.055694342,6.363130808,130445,42,23
1203,9.038454533,6.276251078,130665,42,23
1339,9.041301727,6.277668476,129948,42,23
1106,9.051482677,6.120543003,130856,42,24
1858,9.045001984,6.073224068,130791,42,24
1209,9.038621902,6.065953493,130712,42,24
1417,9.059933186,6.16748023,129555,42,25
1183,9.047016621,6.179667473,129473,42,25
1167,9.038339853,6.110257387,129414,42,25
1356,9.061963797,6.369606495,120144,42,26
2303,9.044432402,6.372023821,120038,42,26
1136,9.038731098,6.351229429,119586,42,26
1340,9.04430151,6.389169931,127840,42,27
1173,9.03519845,6.38507247,127366,42,27
1369,9.042149544,6.360212564,127422,42,27
1571,9.038345337,6.394840479,130028,42,28
577,9.041013002,6.362363577,130308,42,28
696,9.038552523,6.340671539,129540,42,28
1276,9.040033102,6.35686183,126388,42,29
1047,9.046746254,6.287560463,126429,42,29
1262,9.036453962,6.439337492,126684,42,29
760,9.039258957,6.237759352,129991,42,30
971,9.044254541,6.088116407,129847,42,30
1123,9.038183451,6.058274746,129865,42,30
689,9.054668665,6.38402009,128731,42,31
1010,9.044465065,6.365692854,128514,42,31
891,9.040515423,6.324497461,128880,42,31
1208,9.035999775,6.13805294,128699,42,32
559,9.046696901,6.120098114,129272,42,32
1244,9.038432837,6.191449881,129151,42,32
1421,8.778045654,6.497769833,129213,42,33
1562,8.775610685,6.372088194,128974,42,33
1095,8.774126768,6.318110943,129398,42,33
1266,8.791699886,6.188734055,128910,42,34
1427,8.77462101,6.268169403,128972,42,34
834,8.770527124,6.102864742,128569,42,34
1262,8.788388014,6.378336906,128425,42,35
899,8.780487061,6.355896235,127966,42,35
733,8.776817799,6.389127016,128080,42,35
758,8.774015903,6.160118341,129283,42,36
935,8.780137777,6.07341671,129583,42,36
1186,8.772676229,6.065766573,129312,42,36
1021,8.780332327,6.385362864,127749,42,37
1335,8.771690607,6.365476608,127255,42,37
1466,8.771486044,6.305616379,126834,42,37
698,8.776022434,6.132652998,127629,42,38
1037,8.775010109,6.095844269,127846,42,38
1148,8.770344257,6.067508936,127902,42,38
1373,8.794337034,6.353734255,129453,42,39
1158,8.7732656,6.374037743,129281,42,39
1036,8.77107954,6.461814642,129430,42,39
904,8.794254065,6.367445469,130083,42,40
808,8.773723125,6.341894865,130262,42,40
1308,8.772989511,6.328696728,130502,42,40
1190,9.061311007,6.356305361,131514,42,41
1235,9.042778969,6.32535696,131687,42,41
1372,9.043968916,6.449599266,131391,42,41
577,9.035672426,6.287842751,128694,42,42
1388,9.043984413,6.277188063,129243,42,42
1120,9.037334919,6.266358614,129030,42,42
1057,9.041070223,6.41050458,126901,43,1
1978,9.041111231,6.313012123,127003,43,1
1484,9.044703245,6.278702021,127413,43,1
689,9.048523426,6.306007147,127172,43,2
796,9.04565835,6.289403915,127520,43,2
968,9.038146734,6.262422562,127929,43,2
1029,9.037982702,6.373738766,127437,43,3
620,9.041806221,6.329162121,128154,43,3
964,9.04386425,6.291668892,127810,43,3
973,9.048016548,6.356296539,128441,43,4
807,9.043112755,6.26695013,128314,43,4
760,9.037918091,6.268078566,128109,43,4
1592,9.038271904,6.356708765,129979,43,5
1905,9.044449568,6.303405523,130226,43,5
1401,9.046802998,6.447287083,130038,43,5
1145,9.038700104,6.351909399,127316,43,6
681,9.042656422,6.299090862,127326,43,6
800,9.0392766,6.29348278,127438,43,6
1264,9.05794549,6.410748005,127732,43,7
1205,9.038325071,6.383031368,128107,43,7
1268,9.045664549,6.347189188,127912,43,7
1591,9.065299749,6.396520376,128703,43,8
1605,9.041195154,6.388634443,128311,43,8
1099,9.038971663,6.334467649,128775,43,8
1275,8.781350374,6.320111036,127997,43,9
712,8.780659199,6.25825572,128076,43,9
1466,8.773277521,6.236855268,128511,43,9
1005,8.78700614,6.343187094,129706,43,10
1294,8.776534557,6.562396049,130231,43,10
1099,8.773667336,6.276313066,130238,43,10
1225,8.771318913,6.390081882,129483,43,11
1215,8.780771732,6.361793518,129919,43,11
1171,8.771623611,6.295754671,129632,43,11
987,8.785194397,6.341169119,129439,43,12
773,8.788840294,6.339556932,129939,43,12
960,8.769372463,6.324844599,129502,43,12
902,8.791927576,6.356313705,128388,43,13
746,8.779208422,6.314498425,129054,43,13
917,8.772209406,6.247189045,128890,43,13
830,8.788967848,6.375876665,127690,43,14
958,8.782259703,6.341670513,128087,43,14
1063,8.771021605,6.300725698,127693,43,14
1052,8.793756962,6.388800859,127098,43,15
1519,8.777299643,6.525140762,126845,43,15
1083,8.771229267,6.340732574,126657,43,15
1030,8.777320623,6.369560003,128472,43,16
1583,8.788175106,6.306584358,128900,43,16
1451,8.773400307,6.296192408,128668,43,16
1233,8.778789043,6.347781897,129239,43,17
1252,8.784122229,6.365023375,129233,43,17
1149,8.771414757,6.33884263,129473,43,17
673,8.782971382,6.345774651,127650,43,18
1009,8.774576902,6.377167463,127298,43,18
1310,8.771775723,6.342028618,127138,43,18
896,8.779752493,6.316041708,125741,43,19
615,8.777058363,6.433768034,125091,43,19
1208,8.771658659,6.261396408,125944,43,19
1311,8.788112164,6.362938881,131458,43,20
1267,8.780639887,6.296427011,131273,43,20
1115,8.770952463,6.293507099,131151,43,20
1395,9.053394794,6.329834223,128693,43,21
561,9.044953585,6.334919453,128595,43,21
994,9.038748264,6.28085804,127400,43,21
1020,9.071724892,6.379147768,128261,43,22
1272,9.049270153,6.342623234,128892,43,22
1107,9.036368847,6.330112696,128454,43,22
1715,9.050824881,6.40343976,130146,43,23
1506,9.041874409,6.327290058,130414,43,23
1527,9.037428617,6.334883213,129816,43,23
1427,9.06479764,6.347953796,129592,43,24
1228,9.048716784,6.292724848,129754,43,24
1439,9.038552999,6.279796839,129355,43,24
1487,9.058201075,6.355471611,129377,43,25
1309,9.052412748,6.290301323,128980,43,25
1502,9.042090416,6.274811983,129740,43,25
1462,9.065501928,6.389763117,118368,43,26
2188,9.044286013,6.378416061,118378,43,26
1402,9.03801012,6.343953848,118786,43,26
1202,9.05856657,6.403190136,125484,43,27
777,9.038194418,6.390812874,125702,43,27
674,9.037452459,6.392417431,125641,43,27
1364,9.036010265,6.328129292,129987,43,28
1290,9.03966713,6.323719263,129996,43,28
806,9.038151979,6.32546711,129945,43,28
1010,9.038593769,6.35742712,124602,43,29
650,9.051662207,6.340051889,124411,43,29
769,9.039466143,6.319547415,124774,43,29
591,9.050411701,6.317883253,127921,43,30
1309,9.049450159,6.332594156,128771,43,30
991,9.036244869,6.25062871,128606,43,30
1158,9.058779716,6.411265373,126645,43,31
784,9.037624598,6.359924078,126975,43,31
1372,9.04007864,6.351971388,126864,43,31
1201,9.042705774,6.353064775,127292,43,32
1100,9.046284676,6.294929743,127826,43,32
1054,9.051629066,6.264822483,127439,43,32
1615,8.782196522,6.340734005,129022,43,33
697,8.776861906,6.275929689,129224,43,33
1290,8.772468567,6.301958561,129315,43,33
1257,8.793642998,6.384476185,127306,43,34
1117,8.776108265,6.347042322,127454,43,34
1342,8.775473595,6.415566444,127338,43,34
868,8.784956694,6.363398552,126369,43,35
629,8.776532412,6.356781006,126627,43,35
1221,8.773051023,6.349455833,126478,43,35
1325,8.768716812,6.345494032,127986,43,36
1286,8.777528763,6.28848505,128028,43,36
1029,8.769830704,6.326500893,128096,43,36
1139,8.775936365,6.494942904,126123,43,37
1279,8.774873257,6.373634338,125606,43,37
1298,8.773308277,6.312095404,125950,43,37
1222,8.769989014,6.361829042,126919,43,38
908,8.774310589,6.274197817,126417,43,38
949,8.770976067,6.275957108,126430,43,38
1391,8.792099476,6.354840517,129058,43,39
1130,8.77667594,6.361634254,129523,43,39
1521,8.771216154,6.312996149,129450,43,39
928,8.78754282,6.379800797,129767,43,40
1046,8.776434422,6.369878054,129966,43,40
921,8.775082111,6.347131968,130529,43,40
1366,9.068245411,6.345598936,131097,43,41
827,9.042509556,6.36408186,131589,43,41
906,9.038326502,6.309435368,131421,43,41
647,9.037049532,6.355940104,128350,43,42
1377,9.036175489,6.321518898,129014,43,42
1229,9.037884235,6.296195745,129413,43,42
1407,9.055039167,6.388322353,126983,43,43
1249,9.036243439,6.285339117,127181,43,43
1251,9.040474176,6.253578424,127364,43,43
696,9.040552139,6.474473953,126867,44,1
1024,9.054096699,6.302092314,127093,44,1
1363,9.046659946,6.304027557,127218,44,1
1253,9.045487881,6.274956226,127062,44,2
1007,9.038376093,6.319784164,127695,44,2
1185,9.040578127,6.302677393,127635,44,2
768,9.036234617,6.407840967,127574,44,3
1266,9.037088394,6.358210802,128138,44,3
743,9.060495138,6.306334734,127684,44,3
707,9.051383972,6.323066473,126389,44,4
1261,9.037384748,6.297321558,127319,44,4
752,9.051676035,6.302042961,126918,44,4
1364,9.040855885,6.409221649,128651,44,5
1053,9.044730663,6.408628225,128261,44,5
1518,9.05883193,6.366078615,128921,44,5
698,9.052201986,6.328643084,126806,44,6
926,9.051169872,6.28875947,127205,44,6
791,9.041274548,6.286838055,127740,44,6
1171,9.056839943,6.485211134,126611,44,7
1544,9.038716078,6.584685326,127110,44,7
1114,9.036160231,6.371886492,126732,44,7
1071,9.064115286,6.474784851,126646,44,8
1245,9.045346022,6.450240374,126559,44,8
710,9.045732737,6.411450148,126988,44,8
1372,8.778125048,6.330548286,126916,44,9
1441,8.802523613,6.285159588,127218,44,9
684,8.773475409,6.265196562,127220,44,9
1174,8.790343761,6.343816996,128642,44,10
576,8.78069973,6.269092083,128891,44,10
1169,8.772723436,6.25691843,128564,44,10
1068,8.785238028,6.432579517,129525,44,11
1169,8.777942419,6.406110287,129817,44,11
1092,8.772843361,6.50548625,129608,44,11
654,8.784541607,6.437574625,127729,44,12
1070,8.79033041,6.416365147,128442,44,12
709,8.771648407,6.377088785,128493,44,12
1138,8.78895402,6.291480541,127947,44,13
655,8.777750015,6.288700819,127873,44,13
718,8.769978523,6.304023266,127876,44,13
767,8.79039526,6.387541771,127526,44,14
923,8.792089701,6.314817429,127970,44,14
1242,8.776611567,6.293421268,127685,44,14
1278,8.794518948,6.487339973,126948,44,15
951,8.794698715,6.433666706,126603,44,15
1270,8.771248341,6.427041292,127044,44,15
1154,8.775578737,6.303612232,126987,44,16
966,8.793987989,6.306518078,127901,44,16
1193,8.774766445,6.243164778,127593,44,16
864,8.792155743,6.398920774,127323,44,17
1173,8.799920321,6.421842098,127848,44,17
1163,8.773999691,6.392903328,128119,44,17
1157,8.786798477,6.414113283,126970,44,18
1729,8.78996563,6.476795673,127445,44,18
1481,8.771967649,6.276386499,127493,44,18
683,8.784035683,6.353360891,125908,44,19
1329,8.786636591,6.342181921,124732,44,19
1379,8.770333052,6.301504612,125986,44,19
1516,8.782491446,6.313337088,129408,44,20
1148,8.781925917,6.315240383,130284,44,20
1209,8.77461648,6.286707163,130175,44,20
1350,9.056757927,6.335405827,126883,44,21
822,9.04109478,6.310474634,127211,44,21
1328,9.043870687,6.28704524,127536,44,21
1104,9.067117214,6.348786354,126691,44,22
1426,9.043750048,6.322121859,126758,44,22
1471,9.04615593,6.288860798,126783,44,22
1568,9.066311359,6.456954956,129427,44,23
1740,9.036370039,6.407449484,129204,44,23
1109,9.048765659,6.3944695,129465,44,23
1462,9.067414999,6.354981661,128815,44,24
1446,9.049790621,6.287045002,129395,44,24
1333,9.048246384,6.252892017,129258,44,24
1300,9.080339193,6.377426386,128098,44,25
1725,9.047072649,6.365368843,128382,44,25
1300,9.041755199,6.301099062,128382,44,25
608,9.058302164,6.461967945,117846,44,26
1256,9.050841331,6.448446035,118273,44,26
1600,9.037028313,6.403060436,118146,44,26
1431,9.062448978,6.479846001,125433,44,27
1014,9.037147999,6.44545126,125444,44,27
1079,9.044594049,6.434544563,125160,44,27
715,9.038500547,6.451804161,128345,44,28
1140,9.040786743,6.396347523,128972,44,28
1626,9.049934149,6.39320612,128882,44,28
1274,9.041961908,6.679737091,124560,44,29
731,9.039800406,6.422333002,124331,44,29
846,9.045903683,6.386383057,123246,44,29
1476,9.049347639,6.849076271,127927,44,30
1158,9.046933651,6.397779226,128151,44,30
1381,9.046243906,6.447090387,128691,44,30
1221,9.064492226,6.469388485,126622,44,31
711,9.042928457,6.404016018,126641,44,31
1188,9.037712812,6.415250778,126526,44,31
1129,9.042057276,6.316064358,127377,44,32
1027,9.043827295,6.429822445,127567,44,32
935,9.055542707,6.287646532,127687,44,32
967,8.784652233,6.425355673,127856,44,33
1692,8.778414726,6.435092688,127973,44,33
955,8.771096945,6.370774508,127872,44,33
1168,8.792561769,6.376109838,127026,44,34
528,8.787804127,6.349933147,127299,44,34
869,8.774082661,6.344266891,127839,44,34
937,8.780484676,6.42932415,126611,44,35
1165,8.778380156,6.532222509,126359,44,35
1142,8.776129723,6.503702164,126681,44,35
623,8.770577908,6.423561335,128338,44,36
715,8.787780762,6.315082073,128073,44,36
1038,8.775933743,6.279128075,128288,44,36
1299,8.778875351,6.425165176,125641,44,37
1626,8.785149574,6.411780119,126076,44,37
1561,8.773051262,6.352606058,125916,44,37
1102,8.851204395,6.31683898,126645,44,38
697,8.77852869,6.252598524,126850,44,38
1201,8.770912886,6.225713015,126507,44,38
1331,8.786410809,6.404276848,128040,44,39
769,8.787611485,6.447498798,128002,44,39
1330,8.769376755,6.38435936,128397,44,39
1096,8.797730684,6.410432577,129207,44,40
741,8.777173996,6.381314516,129026,44,40
1181,8.771834373,6.340484381,128818,44,40
1200,9.077970028,6.431828976,129910,44,41
1072,9.042878389,6.568710804,130503,44,41
1276,9.060112238,6.34781456,130722,44,41
979,9.046306849,6.425872803,127224,44,42
1125,9.040298939,6.365207434,127190,44,42
1011,9.040000916,6.331324577,127336,44,42
560,9.067964792,6.282895565,126630,44,43
1735,9.035663843,6.278826714,126832,44,43
886,9.050431728,6.208435535,127384,44,43
1360,9.069381237,6.436805964,127405,44,44
1126,9.042570353,6.440382004,127746,44,44
1233,9.042680264,6.410314322,127380,44,44
572,9.050140381,6.371510506,127430,45,1
944,9.038222075,6.425678492,127631,45,1
1266,9.069066286,6.364458799,127088,45,1
681,9.043213129,6.395446301,127817,45,2
725,9.042408466,6.402785063,127582,45,2
1223,9.035682917,6.35299325,127717,45,2
1176,9.048645258,6.36506319,127947,45,3
965,9.042025566,6.337153435,127797,45,3
1279,9.042413712,6.338506222,127535,45,3
633,9.054971695,6.355722904,125819,45,4
740,9.044201136,6.323935032,125059,45,4
830,9.070419788,6.320748568,125076,45,4
1180,9.038526058,6.4543221,127244,45,5
1343,9.043010473,6.937615633,127136,45,5
1117,9.077826262,6.310170412,126774,45,5
979,9.053182364,6.277341604,127391,45,6
629,9.049940109,6.289041996,127082,45,6
1054,9.037601709,6.306811094,127038,45,6
1586,9.068065643,6.476557016,125121,45,7
1019,9.041408062,6.39957571,125928,45,7
1152,9.040997267,6.405759335,125264,45,7
778,9.067085028,6.473537445,124994,45,8
1414,9.044672012,6.448756218,125238,45,8
1269,9.068883419,6.390334845,124873,45,8
1530,9.05934453,6.396080017,125767,45,9
1087,9.041018486,6.369782925,126179,45,9
1184,9.065299749,6.34032321,125435,45,9
1276,9.059885025,6.436798573,125667,45,10
1287,9.050384283,6.393450022,126311,45,10
625,9.037063122,6.344240665,126608,45,10
858,9.038024426,6.414647102,129588,45,11
1044,9.042354107,6.465986013,129221,45,11
884,9.046818256,6.395956278,129015,45,11
698,9.038106918,6.442741871,127295,45,12
977,9.048469067,6.410972357,126713,45,12
1080,9.039382696,6.356451273,126868,45,12
589,9.065355778,6.400120258,126399,45,13
933,9.046514034,6.351365089,126109,45,13
1336,9.040649891,6.292165041,126134,45,13
1200,9.055007219,6.407601833,128036,45,14
672,9.04346633,6.414077044,128020,45,14
1117,9.062247753,6.355182409,127720,45,14
1184,9.053644419,6.488550425,127039,45,15
1137,9.046388388,6.466002941,127091,45,15
1177,9.048007011,6.422109604,126992,45,15
1642,9.040464878,6.43622613,125510,45,16
1249,9.049534559,6.360878468,125821,45,16
1029,9.067139626,6.321988344,126243,45,16
969,9.049235582,6.43846941,126488,45,17
856,9.166173935,6.607394695,126451,45,17
1012,9.078001499,6.661384821,126613,45,17
1549,9.073817015,6.435042143,127501,45,18
580,9.039266348,6.355060816,127754,45,18
1196,9.043123245,6.325194597,127161,45,18
1287,9.055554867,6.42508173,125600,45,19
1329,9.042630672,6.341812611,125801,45,19
1054,9.065546036,6.439729214,125074,45,19
1168,9.065044403,6.386252165,127353,45,20
1114,9.042322397,6.390264273,128394,45,20
818,9.080584049,6.323418856,127831,45,20
945,9.068493605,6.395287037,126111,45,21
1364,9.044871569,6.382918358,126212,45,21
1027,9.046840668,6.313948631,125988,45,21
556,9.073234081,6.376493216,124426,45,22
845,9.047119856,6.410110474,124705,45,22
1302,9.066211462,6.377218723,124265,45,22
1125,9.055969238,6.423112392,127358,45,23
1392,9.040740013,6.423757076,127627,45,23
1178,9.038018227,6.435400486,127107,45,23
1515,9.065554857,6.379124641,129291,45,24
1396,9.045461655,6.362782717,128975,45,24
1222,9.070776463,6.316213131,128636,45,24
1059,9.064156294,6.424869776,127327,45,25
1340,9.048340797,6.404016972,126925,45,25
929,9.070464373,6.368485928,126946,45,25
1316,9.069119215,6.472383976,118575,45,26
1492,9.043030739,6.431196451,118479,45,26
1273,9.042760134,6.365587234,118253,45,26
959,9.06628418,6.458223104,125893,45,27
689,9.043984652,6.468734741,125731,45,27
1214,9.036892891,6.407399893,125482,45,27
1500,9.039740562,6.472096205,127301,45,28
1398,9.038490295,6.456692934,127356,45,28
1332,9.035779476,6.438326359,127055,45,28
1363,9.044017076,6.445785046,124930,45,29
1351,9.04272294,6.412817001,124836,45,29
785,9.057890415,6.376304626,124532,45,29
1091,9.037232161,6.303449392,128370,45,30
1239,9.045468807,6.32272768,128110,45,30
1218,9.065226555,6.31308651,127985,45,30
689,9.061006546,6.438911676,126989,45,31
594,9.047724962,6.426029205,126910,45,31
1207,9.070275307,6.379346609,126514,45,31
644,9.044689417,6.524367571,127554,45,32
845,9.04996562,6.389475346,127661,45,32
1050,9.07115984,6.314516068,127473,45,32
1430,9.06431365,6.733976364,126435,45,33
1342,9.041600704,6.412429333,126505,45,33
1340,9.065006018,6.363015413,126346,45,33
1155,9.05223155,6.43257165,127257,45,34
694,9.044237137,6.390935421,127563,45,34
729,9.074428558,6.36952877,127302,45,34
1355,9.063881159,6.668143511,126914,45,35
1257,9.040994644,6.396058798,127124,45,35
673,9.041214228,6.357889652,126322,45,35
621,9.045043707,6.346236706,127931,45,36
1205,9.041285276,6.344465971,127746,45,36
1233,9.036068439,6.458714962,127451,45,36
1265,9.055408478,6.713943005,125958,45,37
582,9.043317318,6.433289766,126206,45,37
1264,9.064442635,6.361120462,126182,45,37
1255,9.044443846,6.379017591,126898,45,38
1017,9.042423725,6.268723011,126600,45,38
1049,9.036147833,6.266535997,126433,45,38
1273,9.050084591,6.480148792,126723,45,39
1265,9.042851686,6.449737787,126884,45,39
1262,9.06488204,6.39179635,126834,45,39
1122,9.065834045,6.452068567,127440,45,40
1098,9.039663315,6.460577965,127615,45,40
1270,9.037446976,6.405929804,127511,45,40
627,9.064555407,6.546351671,128651,45,41
1084,9.045495749,6.401957035,129252,45,41
967,9.074598551,6.366135836,128888,45,41
1333,9.037380695,6.588638783,125599,45,42
807,9.036240578,6.411929607,125642,45,42
766,9.068198204,6.630283356,125367,45,42
918,9.059723616,6.376703978,127445,45,43
1157,9.043702364,6.323777914,126824,45,43
1336,9.068695545,6.284569025,126944,45,43
825,9.059878826,6.451740265,125610,45,44
1195,9.040231705,6.382554293,125964,45,44
1308,9.066566467,6.366683722,125997,45,44
1409,9.040547848,6.341264248,126664,45,45
760,9.042516708,6.365489244,126707,45,45
747,9.070822001,6.312309265,126314,45,45
754,9.039468527,6.401342869,126683,46,1
657,9.038797617,6.364462614,126261,46,1
1302,9.051016569,6.314926147,126986,46,1
1257,9.067626953,6.427003145,126424,46,2
690,9.046467066,6.518948317,126943,46,2
1095,9.053509951,6.319518805,127216,46,2
667,9.037313461,6.527709246,126857,46,3
878,9.036353588,6.454328537,126483,46,3
983,9.040935993,6.398151159,126687,46,3
1148,9.054348707,6.384421587,122236,46,4
991,9.049663782,6.363788843,122487,46,4
1106,9.046694756,6.295093298,122823,46,4
577,9.037006378,6.49853754,124598,46,5
1225,9.044870615,6.506293297,124645,46,5
1525,9.046896696,6.459976435,124498,46,5
1110,9.051569462,6.411796331,126211,46,6
572,9.058185101,6.312118292,126197,46,6
618,9.062539816,6.285418749,126944,46,6
1410,9.078662872,6.562419176,122783,46,7
1444,9.038347244,6.71655941,123219,46,7
955,9.052791834,6.518424749,123222,46,7
1051,9.059180737,6.560804129,122977,46,8
1078,9.045462132,6.543488264,122551,46,8
1438,9.038005352,6.461296082,122483,46,8
1024,9.064090729,6.395829439,123105,46,9
752,9.044211864,6.333191156,123192,46,9
653,9.038580418,6.269510508,123588,46,9
601,9.055656195,6.409872293,123933,46,10
1064,9.049402237,6.403307438,123546,46,10
726,9.041550875,6.321375847,123487,46,10
914,9.037623882,6.491541862,128074,46,11
941,9.043090582,6.555204868,128434,46,11
1130,9.041955233,6.501264334,128588,46,11
694,9.038540363,6.527476072,124250,46,12
1305,9.047713757,6.515318394,123938,46,12
870,9.040680647,6.460039854,124298,46,12
758,9.05961585,6.387897968,123452,46,13
1236,9.039322853,6.287162542,123677,46,13
1048,9.038831711,6.286924601,124013,46,13
1036,9.056976318,6.381690502,127159,46,14
1229,9.055027008,6.361903667,126449,46,14
1130,9.040485382,6.314342499,127356,46,14
1381,9.065360308,6.529758453,125547,46,15
835,9.039928675,6.515017509,126263,46,15
1463,9.037976027,6.521233082,126165,46,15
1196,9.042081833,6.416514397,123143,46,16
1556,9.057300091,6.344886541,123011,46,16
681,9.043071985,6.310148478,123492,46,16
997,9.045520782,6.54668951,123284,46,17
993,9.048805714,6.585592747,123158,46,17
616,9.046952248,6.485953808,123403,46,17
1282,9.075754642,6.499341726,126514,46,18
861,9.04902482,6.53053093,126399,46,18
756,9.05137229,6.613434553,126841,46,18
1009,9.06075263,6.378751278,124275,46,19
1136,9.036878586,6.350613594,124824,46,19
1076,9.037683249,6.290391922,124824,46,19
1058,9.0708251,6.352075815,125002,46,20
667,9.056311131,6.35966444,125163,46,20
1101,9.050928831,6.308843136,124916,46,20
1292,9.063069105,6.379178047,122672,46,21
760,9.041418552,6.318950415,123384,46,21
896,9.038183212,6.310039282,123379,46,21
749,9.07251358,6.353253841,121669,46,22
1147,9.041646242,6.339689016,121542,46,22
1316,9.043796539,6.311858654,122244,46,22
1440,9.073361397,6.526721716,123943,46,23
1447,9.04728508,6.527606964,124323,46,23
1298,9.051692486,6.448382378,124363,46,23
1172,9.066516876,6.372880936,128256,46,24
1344,9.042197943,6.337310553,128480,46,24
729,9.044371367,6.289435625,128301,46,24
957,9.073263407,6.414758205,124340,46,25
1245,9.053141832,6.380481482,124409,46,25
967,9.049250126,6.308932781,124852,46,25
1312,9.061125517,6.520208836,117675,46,26
1076,9.054397106,6.536341667,117602,46,26
1056,9.043035507,6.504059315,117700,46,26
1079,9.08189559,6.797856092,124553,46,27
825,9.038979769,6.547167778,124839,46,27
817,9.05406332,6.518759727,124293,46,27
1306,9.040621281,6.513095856,123621,46,28
1475,9.052606821,6.508713722,124862,46,28
1449,9.038135767,6.462627888,124699,46,28
1373,9.052428484,6.460493326,123669,46,29
1510,9.046298504,6.504430771,123446,46,29
1367,9.049234152,6.448931694,124212,46,29
