experimentID,instanceID,instanceType,wallTime,testOption,ram_write_speed,total-time,thread-num
1552172470,i-086d0d1bb0f2645c3,c4.large,22.941293478012085, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4875.88,21.5346s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,22.812519311904907, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4906.81,21.3988s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,23.161122798919678, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4831.29,21.7333s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,23.572690725326538, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4750.11,22.1048s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.03038954734802246, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.030913829803466797, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,24.827970027923584, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4491.54,23.3773s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,24.377081632614136, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4590.97,22.8710s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,26.179466485977173, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4204.25,24.9747s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,24.646068811416626, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4551.11,23.0713s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,27.57936406135559, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4025.75,26.0821s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,27.869994401931763, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3967.25,26.4667s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.07529664039611816, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,29.445122003555298, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3810.34,27.5566s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.03730440139770508, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.03832650184631348, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,33.356045961380005, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3365.03,31.2033s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04063916206359863, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.03602147102355957, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,38.57171940803528, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2882.41,36.4278s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,37.53679943084717, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2970.76,35.3445s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,38.34165096282959, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2880.36,36.4538s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,39.24090838432312, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2862.59,36.6800s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.055763959884643555, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.053224802017211914, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05025649070739746, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,49.322561740875244, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2344.38,44.7880s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,43.24236583709717, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2559.58,41.0224s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,42.742565631866455, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2580.66,40.6873s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,39.03899693489075, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2870.84,36.5747s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04614567756652832, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.048340559005737305, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05204439163208008, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,36.04065537452698, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3231.85,32.4892s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,2.6527442932128906, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,45.675004720687866, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2594.30,40.4734s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05369997024536133, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.049971818923950195, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,41.13764691352844, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2751.55,38.1603s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,39.02798271179199, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2830.28,37.0988s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.051935434341430664, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04992318153381348, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.052275657653808594, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,42.27766156196594, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2752.34,38.1494s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04929614067077637, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04846835136413574, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,41.22486686706543, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2789.29,37.6440s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05112767219543457, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,2.3237109184265137, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.06714057922363281, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,45.33277916908264, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2566.95,40.9045s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,1.979750156402588, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,36.921783208847046, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3156.25,33.2673s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,40.3773672580719, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2771.45,37.8863s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04905557632446289, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04156136512756348, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,2.434351682662964, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-086d0d1bb0f2645c3,c4.large,35.706770181655884, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3104.69,33.8198s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,41.941625356674194, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2661.44,39.4524s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,39.80831718444824, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2838.10,36.9965s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,42.486342906951904, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2668.06,39.3544s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05242586135864258, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05026555061340332, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,2.572795867919922, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.052597761154174805, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.058218955993652344, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,2.414041757583618, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04891610145568848, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.050211191177368164, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,33.72774910926819, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3372.74,31.1319s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,37.165566205978394, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3000.85,34.9901s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,35.63618850708008, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3152.45,33.3074s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,42.851590633392334, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2625.46,39.9930s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,38.94960403442383, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2885.51,36.3887s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05767488479614258, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.0586857795715332, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,31.345396995544434, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3728.61,28.1606s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,33.88296914100647, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3330.18,31.5299s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,32.95504665374756, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3403.65,30.8493s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,27.257250785827637, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4168.78,25.1872s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,34.9227819442749, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3214.09,32.6687s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04878544807434082, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05000734329223633, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.05035591125488281, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,41.09018301963806, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2756.74,38.0884s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.0630803108215332, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.051032304763793945, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,0.042865753173828125, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,2.860483407974243, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-086d0d1bb0f2645c3,c4.large,0.04750347137451172, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-086d0d1bb0f2645c3,c4.large,38.29502248764038, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2993.34,35.0779s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,32.45361590385437, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3482.05,30.1546s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,35.12503910064697, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3169.17,33.1317s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,32.36087369918823, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3508.25,29.9294s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,37.52376675605774, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2994.10,35.0690s,2
1552172470,i-086d0d1bb0f2645c3,c4.large,32.979103088378906, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3460.70,30.3407s,2
1552172470,i-004db20075c1259c4,c4.large,23.221229791641235, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4800.96,21.8706s,2
1552172470,i-004db20075c1259c4,c4.large,22.800206661224365, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4844.96,21.6720s,2
1552172470,i-004db20075c1259c4,c4.large,24.183857202529907, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4611.10,22.7711s,2
1552172470,i-004db20075c1259c4,c4.large,24.59087586402893, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4537.82,23.1389s,2
1552172470,i-004db20075c1259c4,c4.large,24.198980808258057, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4630.91,22.6737s,2
1552172470,i-004db20075c1259c4,c4.large,23.96600890159607, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4678.55,22.4429s,2
1552172470,i-004db20075c1259c4,c4.large,23.89316487312317, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4695.17,22.3634s,2
1552172470,i-004db20075c1259c4,c4.large,0.15503358840942383, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,30.492745876312256, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3701.73,28.3651s,2
1552172470,i-004db20075c1259c4,c4.large,2.182142734527588, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,0.08658719062805176, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,35.59080958366394, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3249.95,32.3082s,2
1552172470,i-004db20075c1259c4,c4.large,0.05333757400512695, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,39.87139415740967, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2812.67,37.3311s,2
1552172470,i-004db20075c1259c4,c4.large,40.689396142959595, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2711.23,38.7278s,2
1552172470,i-004db20075c1259c4,c4.large,41.06837272644043, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2693.76,38.9789s,2
1552172470,i-004db20075c1259c4,c4.large,0.05215096473693848, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,0.05115699768066406, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,0.055130958557128906, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,46.16467761993408, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2458.94,42.7013s,2
1552172470,i-004db20075c1259c4,c4.large,2.762232780456543, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,42.8510959148407, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2722.55,38.5668s,2
1552172470,i-004db20075c1259c4,c4.large,41.57671308517456, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2653.38,39.5722s,2
1552172470,i-004db20075c1259c4,c4.large,34.16254377365112, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3279.26,32.0194s,2
1552172470,i-004db20075c1259c4,c4.large,41.707746744155884, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2679.82,39.1818s,2
1552172470,i-004db20075c1259c4,c4.large,0.07646560668945312, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,0.056012868881225586, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,0.05500960350036621, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,54.27939200401306, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2125.10,49.4094s,2
1552172470,i-004db20075c1259c4,c4.large,0.07434749603271484, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,0.04656505584716797, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,0.0554959774017334, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,55.55138683319092, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2087.64,50.2960s,2
1552172470,i-004db20075c1259c4,c4.large,0.06598114967346191, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-004db20075c1259c4,c4.large,40.88379979133606, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2787.96,37.6619s,2
1552172470,i-004db20075c1259c4,c4.large,42.280277490615845, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2627.97,39.9548s,2
1552172470,i-004db20075c1259c4,c4.large,42.17867565155029, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2630.75,39.9125s,2
1552172470,i-004db20075c1259c4,c4.large,42.35930848121643, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2628.00,39.9543s,2
1552172470,i-004db20075c1259c4,c4.large,16.737317323684692, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,6919.26,15.1750s,2
1552172470,i-004db20075c1259c4,c4.large,15.646092414855957, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7292.35,14.3986s,2
1552172470,i-01ab6f6054f4a4041,c4.large,0.04061269760131836, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.02492213249206543, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.025527238845825195, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.027577638626098633, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.02579021453857422, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.027225494384765625, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.026093721389770508, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.02611255645751953, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.023612260818481445, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.019182682037353516, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.03663182258605957, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.03038501739501953, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.02623772621154785, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.02900862693786621, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.02826070785522461, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.026699304580688477, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.06782317161560059, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.07909178733825684, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.07777762413024902, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,0.059239864349365234, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,15.525139093399048, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7320.74,14.3428s,2
1552172470,i-01ab6f6054f4a4041,c4.large,14.60343050956726, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7714.40,13.6109s,2
1552172470,i-01ab6f6054f4a4041,c4.large,14.682438850402832, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7635.10,13.7523s,2
1552172470,i-01ab6f6054f4a4041,c4.large,14.81677770614624, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7574.90,13.8616s,2
1552172470,i-01ab6f6054f4a4041,c4.large,14.769804954528809, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7587.64,13.8383s,2
1552172470,i-01ab6f6054f4a4041,c4.large,14.918600082397461, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7523.40,13.9565s,2
1552172470,i-01ab6f6054f4a4041,c4.large,15.047755002975464, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7445.69,14.1021s,2
1552172470,i-01ab6f6054f4a4041,c4.large,15.108266592025757, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7423.63,14.1440s,2
1552172470,i-01ab6f6054f4a4041,c4.large,14.78206205368042, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7585.80,13.8417s,2
1552172470,i-01ab6f6054f4a4041,c4.large,14.269304990768433, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7890.51,13.3071s,2
1552172470,i-01ab6f6054f4a4041,c4.large,19.111191987991333, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5770.84,18.1949s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.82911777496338, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5858.96,17.9213s,2
1552172470,i-01ab6f6054f4a4041,c4.large,19.053563594818115, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5786.61,18.1453s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.940211534500122, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5815.94,18.0538s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.893345832824707, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5840.57,17.9777s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.6877019405365, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5908.69,17.7704s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.73149871826172, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5898.15,17.8022s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.120100259780884, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,6108.26,17.1898s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.87006640434265, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5860.07,17.9179s,2
1552172470,i-01ab6f6054f4a4041,c4.large,0.08228063583374023, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-01ab6f6054f4a4041,c4.large,21.805557012557983, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5064.98,20.7306s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.359169483184814, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,6045.98,17.3669s,2
1552172470,i-01ab6f6054f4a4041,c4.large,18.820980548858643, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5950.10,17.6468s,2
