"","instanceID","testStartTime","computationTime","benchmarkTime","wallTime","set","vmID"
"1027","i-0766f4e34cd7a2806","Thu May 17 07:20:49 2018",7.177,7.369,7.79022693634033,10,10
"1028","i-0766f4e34cd7a2806","Thu May 17 07:20:57 2018",7.168,7.362,7.78979587554932,10,10
"1029","i-0766f4e34cd7a2806","Thu May 17 07:21:05 2018",7.196,7.395,7.81785893440247,10,10
"1030","i-0766f4e34cd7a2806","Thu May 17 07:21:13 2018",7.18,7.378,7.80153512954712,10,10
"91","i-0e2f3174a206a8fd8","Thu May 17 07:20:02 2018",7.389,7.558,8.07989144325256,10,11
"92","i-0e2f3174a206a8fd8","Thu May 17 07:20:10 2018",7.401,7.611,8.04836821556091,10,11
"93","i-0e2f3174a206a8fd8","Thu May 17 07:20:18 2018",7.393,7.599,8.03617191314697,10,11
"94","i-0e2f3174a206a8fd8","Thu May 17 07:20:26 2018",7.414,7.62,8.05931067466736,10,11
"95","i-0e2f3174a206a8fd8","Thu May 17 07:20:35 2018",7.394,7.606,8.0407350063324,10,11
"96","i-0e2f3174a206a8fd8","Thu May 17 07:20:43 2018",7.382,7.596,8.02946519851685,10,11
"97","i-0e2f3174a206a8fd8","Thu May 17 07:20:51 2018",7.399,7.608,8.04402184486389,10,11
"98","i-0e2f3174a206a8fd8","Thu May 17 07:20:59 2018",7.403,7.609,8.04045104980469,10,11
"99","i-0e2f3174a206a8fd8","Thu May 17 07:21:08 2018",7.383,7.59,8.0244448184967,10,11
"100","i-0e2f3174a206a8fd8","Thu May 17 07:21:16 2018",7.37,7.577,8.01338052749634,10,11
"1261","i-09172c03c58b3f6b2","Thu May 17 07:20:01 2018",7.337,7.497,8.0703341960907,10,12
"1262","i-09172c03c58b3f6b2","Thu May 17 07:20:09 2018",7.353,7.56,7.99607419967651,10,12
"1263","i-09172c03c58b3f6b2","Thu May 17 07:20:18 2018",7.327,7.534,7.96877455711365,10,12
"1264","i-09172c03c58b3f6b2","Thu May 17 07:20:26 2018",7.331,7.538,7.98043918609619,10,12
"1265","i-09172c03c58b3f6b2","Thu May 17 07:20:34 2018",7.328,7.534,7.97082209587097,10,12
"1266","i-09172c03c58b3f6b2","Thu May 17 07:20:42 2018",7.356,7.559,7.99601674079895,10,12
"1267","i-09172c03c58b3f6b2","Thu May 17 07:20:50 2018",7.349,7.552,7.99086427688599,10,12
"1268","i-09172c03c58b3f6b2","Thu May 17 07:20:59 2018",7.322,7.524,7.96135902404785,10,12
"1269","i-09172c03c58b3f6b2","Thu May 17 07:21:07 2018",7.336,7.543,7.98233723640442,10,12
"1270","i-09172c03c58b3f6b2","Thu May 17 07:21:15 2018",7.331,7.536,7.9747531414032,10,12
"561","i-00009adade1b31e7b","Thu May 17 07:20:01 2018",7.344,7.508,8.02108025550842,10,13
"562","i-00009adade1b31e7b","Thu May 17 07:20:09 2018",7.358,7.565,7.99764108657837,10,13
"563","i-00009adade1b31e7b","Thu May 17 07:20:18 2018",7.352,7.557,7.99449443817139,10,13
"564","i-00009adade1b31e7b","Thu May 17 07:20:26 2018",7.335,7.536,7.97650527954102,10,13
"565","i-00009adade1b31e7b","Thu May 17 07:20:34 2018",7.346,7.548,7.995197057724,10,13
"566","i-00009adade1b31e7b","Thu May 17 07:20:42 2018",7.323,7.528,7.965975522995,10,13
"567","i-00009adade1b31e7b","Thu May 17 07:20:50 2018",7.347,7.549,7.9867959022522,10,13
"568","i-00009adade1b31e7b","Thu May 17 07:20:58 2018",7.327,7.54,7.97997140884399,10,13
"569","i-00009adade1b31e7b","Thu May 17 07:21:07 2018",7.331,7.539,7.97978734970093,10,13
"570","i-00009adade1b31e7b","Thu May 17 07:21:15 2018",7.337,7.541,7.97681450843811,10,13
"691","i-01ecd3a6588e5aa89","Thu May 17 07:20:01 2018",7.347,7.509,8.02180171012878,10,14
"692","i-01ecd3a6588e5aa89","Thu May 17 07:20:09 2018",7.323,7.563,8.01373815536499,10,14
"693","i-01ecd3a6588e5aa89","Thu May 17 07:20:18 2018",7.344,7.582,8.03809332847595,10,14
"694","i-01ecd3a6588e5aa89","Thu May 17 07:20:26 2018",7.318,7.557,8.02210927009583,10,14
"695","i-01ecd3a6588e5aa89","Thu May 17 07:20:34 2018",7.351,7.585,8.04372787475586,10,14
"696","i-01ecd3a6588e5aa89","Thu May 17 07:20:43 2018",7.327,7.562,8.01493191719055,10,14
"697","i-01ecd3a6588e5aa89","Thu May 17 07:20:51 2018",7.335,7.574,8.032062292099,10,14
"698","i-01ecd3a6588e5aa89","Thu May 17 07:20:59 2018",7.329,7.572,8.02763891220093,10,14
"699","i-01ecd3a6588e5aa89","Thu May 17 07:21:07 2018",7.344,7.581,8.03258323669434,10,14
"700","i-01ecd3a6588e5aa89","Thu May 17 07:21:16 2018",7.332,7.568,8.02380228042603,10,14
"831","i-0bb826504330a1f18","Thu May 17 07:20:01 2018",7.377,7.542,8.00870299339294,10,15
"832","i-0bb826504330a1f18","Thu May 17 07:20:09 2018",7.382,7.724,8.19038844108582,10,15
"833","i-0bb826504330a1f18","Thu May 17 07:20:18 2018",7.356,7.588,8.05835819244385,10,15
"834","i-0bb826504330a1f18","Thu May 17 07:20:26 2018",7.347,7.714,8.18721127510071,10,15
"835","i-0bb826504330a1f18","Thu May 17 07:20:35 2018",7.353,7.589,8.06030249595642,10,15
"836","i-0bb826504330a1f18","Thu May 17 07:20:43 2018",7.377,7.721,8.18976426124573,10,15
"837","i-0bb826504330a1f18","Thu May 17 07:20:52 2018",7.369,7.604,8.20186638832092,10,15
"838","i-0bb826504330a1f18","Thu May 17 07:21:00 2018",7.345,7.575,8.04906845092773,10,15
"839","i-0bb826504330a1f18","Thu May 17 07:21:08 2018",7.377,7.608,8.07263612747192,10,15
"840","i-0bb826504330a1f18","Thu May 17 07:21:17 2018",7.337,7.568,8.03329730033875,10,15
"341","i-09beebdc6ecc05b02","Thu May 17 07:20:02 2018",7.324,7.486,7.98292684555054,10,16
"342","i-09beebdc6ecc05b02","Thu May 17 07:20:10 2018",7.347,7.557,7.99048519134521,10,16
"343","i-09beebdc6ecc05b02","Thu May 17 07:20:18 2018",7.366,7.568,8.00202679634094,10,16
"344","i-09beebdc6ecc05b02","Thu May 17 07:20:26 2018",7.369,7.574,8.0065393447876,10,16
"345","i-09beebdc6ecc05b02","Thu May 17 07:20:34 2018",7.35,7.559,7.99613451957703,10,16
"346","i-09beebdc6ecc05b02","Thu May 17 07:20:43 2018",7.351,7.564,7.99779748916626,10,16
"347","i-09beebdc6ecc05b02","Thu May 17 07:20:51 2018",7.355,7.559,7.99155068397522,10,16
"348","i-09beebdc6ecc05b02","Thu May 17 07:20:59 2018",7.35,7.555,7.98827767372131,10,16
"349","i-09beebdc6ecc05b02","Thu May 17 07:21:07 2018",7.35,7.553,7.98553109169006,10,16
"350","i-09beebdc6ecc05b02","Thu May 17 07:21:15 2018",7.371,7.577,8.01297879219055,10,16
"101","i-0e2f3174a206a8fd8","Thu May 17 07:23:01 2018",7.39,7.553,8.07199859619141,11,11
"102","i-0e2f3174a206a8fd8","Thu May 17 07:23:10 2018",7.38,7.597,8.03314876556396,11,11
"103","i-0e2f3174a206a8fd8","Thu May 17 07:23:18 2018",7.368,7.577,8.01226425170898,11,11
"104","i-0e2f3174a206a8fd8","Thu May 17 07:23:26 2018",7.4,7.616,8.05306696891785,11,11
"105","i-0e2f3174a206a8fd8","Thu May 17 07:23:34 2018",7.392,7.597,8.03548264503479,11,11
"106","i-0e2f3174a206a8fd8","Thu May 17 07:23:43 2018",7.406,7.613,8.04820942878723,11,11
"107","i-0e2f3174a206a8fd8","Thu May 17 07:23:51 2018",7.397,7.604,8.0401656627655,11,11
"108","i-0e2f3174a206a8fd8","Thu May 17 07:23:59 2018",7.396,7.608,8.04361200332642,11,11
"109","i-0e2f3174a206a8fd8","Thu May 17 07:24:07 2018",7.387,7.597,8.03011441230774,11,11
"110","i-0e2f3174a206a8fd8","Thu May 17 07:24:16 2018",7.372,7.58,8.01949620246887,11,11
"1271","i-09172c03c58b3f6b2","Thu May 17 07:23:01 2018",7.349,7.514,8.0239372253418,11,12
"1272","i-09172c03c58b3f6b2","Thu May 17 07:23:10 2018",7.353,7.56,7.99488139152527,11,12
"1273","i-09172c03c58b3f6b2","Thu May 17 07:23:18 2018",7.341,7.548,7.98296427726746,11,12
"1274","i-09172c03c58b3f6b2","Thu May 17 07:23:26 2018",7.349,7.558,7.9908766746521,11,12
"1275","i-09172c03c58b3f6b2","Thu May 17 07:23:34 2018",7.378,7.581,8.01774573326111,11,12
"1276","i-09172c03c58b3f6b2","Thu May 17 07:23:42 2018",7.352,7.557,7.9914219379425,11,12
"1277","i-09172c03c58b3f6b2","Thu May 17 07:23:51 2018",7.342,7.544,7.98481631278992,11,12
"1278","i-09172c03c58b3f6b2","Thu May 17 07:23:59 2018",7.358,7.563,7.99928331375122,11,12
"1279","i-09172c03c58b3f6b2","Thu May 17 07:24:07 2018",7.339,7.546,7.98475503921509,11,12
"1280","i-09172c03c58b3f6b2","Thu May 17 07:24:15 2018",7.327,7.543,7.9830687046051,11,12
"571","i-00009adade1b31e7b","Thu May 17 07:23:01 2018",7.348,7.509,8.05237603187561,11,13
"572","i-00009adade1b31e7b","Thu May 17 07:23:09 2018",7.33,7.556,7.98801374435425,11,13
"573","i-00009adade1b31e7b","Thu May 17 07:23:18 2018",7.343,7.553,7.98769211769104,11,13
"574","i-00009adade1b31e7b","Thu May 17 07:23:26 2018",7.335,7.541,7.9784688949585,11,13
"575","i-00009adade1b31e7b","Thu May 17 07:23:34 2018",7.367,7.575,8.01281642913818,11,13
"576","i-00009adade1b31e7b","Thu May 17 07:23:42 2018",7.341,7.548,7.98370456695557,11,13
"577","i-00009adade1b31e7b","Thu May 17 07:23:50 2018",7.353,7.559,7.99666929244995,11,13
"578","i-00009adade1b31e7b","Thu May 17 07:23:59 2018",7.341,7.555,7.99140882492065,11,13
"579","i-00009adade1b31e7b","Thu May 17 07:24:07 2018",7.337,7.544,7.98233151435852,11,13
"580","i-00009adade1b31e7b","Thu May 17 07:24:15 2018",7.326,7.532,7.97338533401489,11,13
"701","i-01ecd3a6588e5aa89","Thu May 17 07:23:01 2018",7.358,7.521,8.04735088348389,11,14
"702","i-01ecd3a6588e5aa89","Thu May 17 07:23:09 2018",7.33,7.579,8.03137135505676,11,14
"703","i-01ecd3a6588e5aa89","Thu May 17 07:23:18 2018",7.336,7.575,8.02880930900574,11,14
"704","i-01ecd3a6588e5aa89","Thu May 17 07:23:26 2018",7.349,7.592,8.04392671585083,11,14
"705","i-01ecd3a6588e5aa89","Thu May 17 07:23:34 2018",7.342,7.58,8.03895306587219,11,14
"706","i-01ecd3a6588e5aa89","Thu May 17 07:23:42 2018",7.347,7.583,8.04161381721497,11,14
"707","i-01ecd3a6588e5aa89","Thu May 17 07:23:51 2018",7.362,7.602,8.0559401512146,11,14
"708","i-01ecd3a6588e5aa89","Thu May 17 07:23:59 2018",7.334,7.574,8.03351378440857,11,14
"709","i-01ecd3a6588e5aa89","Thu May 17 07:24:07 2018",7.339,7.581,8.03873586654663,11,14
"710","i-01ecd3a6588e5aa89","Thu May 17 07:24:16 2018",7.349,7.584,8.03999042510986,11,14
"841","i-0bb826504330a1f18","Thu May 17 07:23:01 2018",7.376,7.54,8.00768899917603,11,15
"842","i-0bb826504330a1f18","Thu May 17 07:23:09 2018",7.382,7.617,8.08290576934814,11,15
"843","i-0bb826504330a1f18","Thu May 17 07:23:18 2018",7.355,7.595,8.06594681739807,11,15
"844","i-0bb826504330a1f18","Thu May 17 07:23:26 2018",7.391,7.622,8.09638214111328,11,15
"845","i-0bb826504330a1f18","Thu May 17 07:23:34 2018",7.375,7.612,8.08538436889648,11,15
"846","i-0bb826504330a1f18","Thu May 17 07:23:43 2018",7.396,7.623,8.09604668617249,11,15
"847","i-0bb826504330a1f18","Thu May 17 07:23:51 2018",7.383,7.613,8.08538269996643,11,15
"848","i-0bb826504330a1f18","Thu May 17 07:24:00 2018",7.356,7.594,8.06535053253174,11,15
"849","i-0bb826504330a1f18","Thu May 17 07:24:08 2018",7.35,7.58,8.05461406707764,11,15
"850","i-0bb826504330a1f18","Thu May 17 07:24:16 2018",7.363,7.595,8.06170558929443,11,15
"351","i-09beebdc6ecc05b02","Thu May 17 07:23:01 2018",7.357,7.514,8.00370573997498,11,16
"352","i-09beebdc6ecc05b02","Thu May 17 07:23:09 2018",7.353,7.558,7.98727583885193,11,16
"353","i-09beebdc6ecc05b02","Thu May 17 07:23:17 2018",7.356,7.555,7.98890614509583,11,16
"354","i-09beebdc6ecc05b02","Thu May 17 07:23:25 2018",7.363,7.563,8.00064516067505,11,16
"355","i-09beebdc6ecc05b02","Thu May 17 07:23:34 2018",7.376,7.577,8.01437616348267,11,16
"356","i-09beebdc6ecc05b02","Thu May 17 07:23:42 2018",7.371,7.578,8.00953769683838,11,16
"357","i-09beebdc6ecc05b02","Thu May 17 07:23:50 2018",7.376,7.576,8.01350474357605,11,16
"358","i-09beebdc6ecc05b02","Thu May 17 07:23:58 2018",7.362,7.566,8.00142693519592,11,16
"359","i-09beebdc6ecc05b02","Thu May 17 07:24:07 2018",7.341,7.549,7.9833505153656,11,16
"360","i-09beebdc6ecc05b02","Thu May 17 07:24:15 2018",7.363,7.565,8.00135326385498,11,16
"1281","i-09172c03c58b3f6b2","Thu May 17 07:26:02 2018",7.289,7.459,7.97080087661743,12,12
"1282","i-09172c03c58b3f6b2","Thu May 17 07:26:10 2018",7.305,7.514,7.94615364074707,12,12
"1283","i-09172c03c58b3f6b2","Thu May 17 07:26:18 2018",7.294,7.499,7.93223261833191,12,12
"1284","i-09172c03c58b3f6b2","Thu May 17 07:26:26 2018",7.294,7.497,7.93903732299805,12,12
"1285","i-09172c03c58b3f6b2","Thu May 17 07:26:34 2018",7.298,7.504,7.94360208511353,12,12
"1286","i-09172c03c58b3f6b2","Thu May 17 07:26:42 2018",7.307,7.514,7.95275521278381,12,12
"1287","i-09172c03c58b3f6b2","Thu May 17 07:26:51 2018",7.311,7.518,7.95616340637207,12,12
"1288","i-09172c03c58b3f6b2","Thu May 17 07:26:59 2018",7.275,7.489,7.92750525474548,12,12
"1289","i-09172c03c58b3f6b2","Thu May 17 07:27:07 2018",7.325,7.535,7.97192811965942,12,12
"1290","i-09172c03c58b3f6b2","Thu May 17 07:27:15 2018",7.302,7.508,7.94835495948792,12,12
"581","i-00009adade1b31e7b","Thu May 17 07:26:01 2018",7.291,7.451,7.98643207550049,12,13
"582","i-00009adade1b31e7b","Thu May 17 07:26:10 2018",7.291,7.498,7.93073678016663,12,13
"583","i-00009adade1b31e7b","Thu May 17 07:26:18 2018",7.295,7.5,7.93355011940002,12,13
"584","i-00009adade1b31e7b","Thu May 17 07:26:26 2018",7.304,7.511,7.94957494735718,12,13
"585","i-00009adade1b31e7b","Thu May 17 07:26:34 2018",7.31,7.515,7.95742702484131,12,13
"586","i-00009adade1b31e7b","Thu May 17 07:26:42 2018",7.303,7.508,7.9487099647522,12,13
"587","i-00009adade1b31e7b","Thu May 17 07:26:50 2018",7.295,7.503,7.93980598449707,12,13
"588","i-00009adade1b31e7b","Thu May 17 07:26:59 2018",7.322,7.524,7.9601001739502,12,13
"589","i-00009adade1b31e7b","Thu May 17 07:27:07 2018",7.316,7.523,7.95988845825195,12,13
"590","i-00009adade1b31e7b","Thu May 17 07:27:15 2018",7.306,7.522,7.96280574798584,12,13
"711","i-01ecd3a6588e5aa89","Thu May 17 07:26:01 2018",7.294,7.454,7.94660806655884,12,14
"712","i-01ecd3a6588e5aa89","Thu May 17 07:26:09 2018",7.316,7.557,8.00863122940063,12,14
"713","i-01ecd3a6588e5aa89","Thu May 17 07:26:17 2018",7.326,7.563,8.01540279388428,12,14
"714","i-01ecd3a6588e5aa89","Thu May 17 07:26:26 2018",7.288,7.527,7.98414897918701,12,14
"715","i-01ecd3a6588e5aa89","Thu May 17 07:26:34 2018",7.301,7.54,7.99592971801758,12,14
"716","i-01ecd3a6588e5aa89","Thu May 17 07:26:42 2018",7.275,7.519,7.97110915184021,12,14
"717","i-01ecd3a6588e5aa89","Thu May 17 07:26:50 2018",7.305,7.542,7.99585676193237,12,14
"718","i-01ecd3a6588e5aa89","Thu May 17 07:26:59 2018",7.343,7.589,8.0465943813324,12,14
"719","i-01ecd3a6588e5aa89","Thu May 17 07:27:07 2018",7.295,7.53,7.98738884925842,12,14
"720","i-01ecd3a6588e5aa89","Thu May 17 07:27:15 2018",7.295,7.529,7.98335647583008,12,14
"851","i-0bb826504330a1f18","Thu May 17 07:26:02 2018",7.332,7.496,7.96434044837952,12,15
"852","i-0bb826504330a1f18","Thu May 17 07:26:10 2018",7.319,7.55,8.01993036270142,12,15
"853","i-0bb826504330a1f18","Thu May 17 07:26:18 2018",7.314,7.543,8.01308345794678,12,15
"854","i-0bb826504330a1f18","Thu May 17 07:26:26 2018",7.332,7.561,8.03450465202332,12,15
"855","i-0bb826504330a1f18","Thu May 17 07:26:35 2018",7.334,7.564,8.03507089614868,12,15
"856","i-0bb826504330a1f18","Thu May 17 07:26:43 2018",7.327,7.557,8.02576017379761,12,15
"857","i-0bb826504330a1f18","Thu May 17 07:26:51 2018",7.333,7.67,8.13948631286621,12,15
"858","i-0bb826504330a1f18","Thu May 17 07:27:00 2018",7.336,7.564,8.03255677223206,12,15
"859","i-0bb826504330a1f18","Thu May 17 07:27:08 2018",7.336,7.562,8.02391600608826,12,15
"860","i-0bb826504330a1f18","Thu May 17 07:27:16 2018",7.311,7.674,8.13907480239868,12,15
"361","i-09beebdc6ecc05b02","Thu May 17 07:26:01 2018",7.306,7.466,7.94889283180237,12,16
"362","i-09beebdc6ecc05b02","Thu May 17 07:26:09 2018",7.313,7.521,7.95468688011169,12,16
"363","i-09beebdc6ecc05b02","Thu May 17 07:26:17 2018",7.319,7.53,7.96498537063599,12,16
"364","i-09beebdc6ecc05b02","Thu May 17 07:26:26 2018",7.329,7.529,7.96195149421692,12,16
"365","i-09beebdc6ecc05b02","Thu May 17 07:26:34 2018",7.334,7.537,7.97025156021118,12,16
"366","i-09beebdc6ecc05b02","Thu May 17 07:26:42 2018",7.323,7.523,7.95379877090454,12,16
"367","i-09beebdc6ecc05b02","Thu May 17 07:26:50 2018",7.305,7.507,7.94852519035339,12,16
"368","i-09beebdc6ecc05b02","Thu May 17 07:26:58 2018",7.313,7.519,7.95250678062439,12,16
"369","i-09beebdc6ecc05b02","Thu May 17 07:27:06 2018",7.321,7.521,7.95530986785889,12,16
"370","i-09beebdc6ecc05b02","Thu May 17 07:27:15 2018",7.33,7.531,7.96846675872803,12,16
"591","i-00009adade1b31e7b","Thu May 17 07:29:01 2018",7.258,7.427,7.98582482337952,13,13
"592","i-00009adade1b31e7b","Thu May 17 07:29:09 2018",7.251,7.459,7.89606118202209,13,13
"593","i-00009adade1b31e7b","Thu May 17 07:29:18 2018",7.284,7.488,7.92739844322205,13,13
"594","i-00009adade1b31e7b","Thu May 17 07:29:26 2018",7.262,7.467,7.90228748321533,13,13
"595","i-00009adade1b31e7b","Thu May 17 07:29:34 2018",7.282,7.493,7.92867922782898,13,13
"596","i-00009adade1b31e7b","Thu May 17 07:29:42 2018",7.25,7.451,7.88630032539368,13,13
"597","i-00009adade1b31e7b","Thu May 17 07:29:50 2018",7.275,7.483,7.92269515991211,13,13
"598","i-00009adade1b31e7b","Thu May 17 07:29:58 2018",7.271,7.474,7.91419339179993,13,13
"599","i-00009adade1b31e7b","Thu May 17 07:30:06 2018",7.268,7.471,7.90928268432617,13,13
"600","i-00009adade1b31e7b","Thu May 17 07:30:14 2018",7.237,7.439,7.87528538703918,13,13
"721","i-01ecd3a6588e5aa89","Thu May 17 07:29:02 2018",7.272,7.43,7.88277101516724,13,14
"722","i-01ecd3a6588e5aa89","Thu May 17 07:29:10 2018",7.264,7.502,7.9594509601593,13,14
"723","i-01ecd3a6588e5aa89","Thu May 17 07:29:18 2018",7.275,7.508,7.96236729621887,13,14
"724","i-01ecd3a6588e5aa89","Thu May 17 07:29:26 2018",7.283,7.519,7.9703311920166,13,14
"725","i-01ecd3a6588e5aa89","Thu May 17 07:29:34 2018",7.276,7.511,7.9658088684082,13,14
"726","i-01ecd3a6588e5aa89","Thu May 17 07:29:42 2018",7.269,7.504,7.95751547813416,13,14
"727","i-01ecd3a6588e5aa89","Thu May 17 07:29:51 2018",7.263,7.499,7.95451402664185,13,14
"728","i-01ecd3a6588e5aa89","Thu May 17 07:29:59 2018",7.257,7.494,7.9468777179718,13,14
"729","i-01ecd3a6588e5aa89","Thu May 17 07:30:07 2018",7.252,7.493,7.94837284088135,13,14
"730","i-01ecd3a6588e5aa89","Thu May 17 07:30:15 2018",7.268,7.502,7.95838761329651,13,14
"861","i-0bb826504330a1f18","Thu May 17 07:29:02 2018",7.299,7.46,7.93333745002747,13,15
"862","i-0bb826504330a1f18","Thu May 17 07:29:10 2018",7.306,7.534,8.0034716129303,13,15
"863","i-0bb826504330a1f18","Thu May 17 07:29:18 2018",7.286,7.512,7.97965955734253,13,15
"864","i-0bb826504330a1f18","Thu May 17 07:29:26 2018",7.311,7.541,8.01195549964905,13,15
"865","i-0bb826504330a1f18","Thu May 17 07:29:35 2018",7.311,7.543,8.00861740112305,13,15
"866","i-0bb826504330a1f18","Thu May 17 07:29:43 2018",7.295,7.526,7.98713731765747,13,15
"867","i-0bb826504330a1f18","Thu May 17 07:29:51 2018",7.304,7.534,8.00372004508972,13,15
"868","i-0bb826504330a1f18","Thu May 17 07:30:00 2018",7.283,7.513,7.98386693000793,13,15
"869","i-0bb826504330a1f18","Thu May 17 07:30:08 2018",7.292,7.522,7.99170804023743,13,15
"870","i-0bb826504330a1f18","Thu May 17 07:30:16 2018",7.287,7.513,7.97387170791626,13,15
"371","i-09beebdc6ecc05b02","Thu May 17 07:29:01 2018",7.282,7.442,7.95830011367798,13,16
"372","i-09beebdc6ecc05b02","Thu May 17 07:29:09 2018",7.288,7.5,7.93301129341125,13,16
"373","i-09beebdc6ecc05b02","Thu May 17 07:29:17 2018",7.278,7.479,7.91350483894348,13,16
"374","i-09beebdc6ecc05b02","Thu May 17 07:29:25 2018",7.287,7.49,7.92450070381165,13,16
"375","i-09beebdc6ecc05b02","Thu May 17 07:29:33 2018",7.293,7.496,7.93123579025269,13,16
"376","i-09beebdc6ecc05b02","Thu May 17 07:29:42 2018",7.287,7.488,7.92329788208008,13,16
"377","i-09beebdc6ecc05b02","Thu May 17 07:29:50 2018",7.245,7.453,7.88739633560181,13,16
"378","i-09beebdc6ecc05b02","Thu May 17 07:29:58 2018",7.278,7.483,7.91561770439148,13,16
"379","i-09beebdc6ecc05b02","Thu May 17 07:30:06 2018",7.271,7.471,7.90273690223694,13,16
"380","i-09beebdc6ecc05b02","Thu May 17 07:30:14 2018",7.265,7.466,7.89763522148132,13,16
"731","i-01ecd3a6588e5aa89","Thu May 17 07:32:02 2018",7.219,7.377,7.84875512123108,14,14
"732","i-01ecd3a6588e5aa89","Thu May 17 07:32:10 2018",7.242,7.48,7.93119835853577,14,14
"733","i-01ecd3a6588e5aa89","Thu May 17 07:32:18 2018",7.212,7.445,7.89336085319519,14,14
"734","i-01ecd3a6588e5aa89","Thu May 17 07:32:26 2018",7.234,7.464,7.91819953918457,14,14
"735","i-01ecd3a6588e5aa89","Thu May 17 07:32:34 2018",7.232,7.467,7.91977310180664,14,14
"736","i-01ecd3a6588e5aa89","Thu May 17 07:32:42 2018",7.244,7.489,7.94197130203247,14,14
"737","i-01ecd3a6588e5aa89","Thu May 17 07:32:51 2018",7.229,7.585,8.04205560684204,14,14
"738","i-01ecd3a6588e5aa89","Thu May 17 07:32:59 2018",7.244,7.478,7.93600344657898,14,14
"739","i-01ecd3a6588e5aa89","Thu May 17 07:33:07 2018",7.226,7.464,7.91398525238037,14,14
"740","i-01ecd3a6588e5aa89","Thu May 17 07:33:15 2018",7.237,7.468,7.91214656829834,14,14
"871","i-0bb826504330a1f18","Thu May 17 07:32:01 2018",7.275,7.437,7.90331244468689,14,15
"872","i-0bb826504330a1f18","Thu May 17 07:32:10 2018",7.278,7.508,7.96961736679077,14,15
"873","i-0bb826504330a1f18","Thu May 17 07:32:18 2018",7.245,7.482,7.94457125663757,14,15
"874","i-0bb826504330a1f18","Thu May 17 07:32:26 2018",7.265,7.488,7.94680309295654,14,15
"875","i-0bb826504330a1f18","Thu May 17 07:32:34 2018",7.268,7.494,7.9627799987793,14,15
"876","i-0bb826504330a1f18","Thu May 17 07:32:42 2018",7.282,7.515,7.97785830497742,14,15
"877","i-0bb826504330a1f18","Thu May 17 07:32:51 2018",7.267,7.492,7.95652842521667,14,15
"878","i-0bb826504330a1f18","Thu May 17 07:32:59 2018",7.271,7.632,8.09677243232727,14,15
"879","i-0bb826504330a1f18","Thu May 17 07:33:07 2018",7.289,7.518,7.98175287246704,14,15
"880","i-0bb826504330a1f18","Thu May 17 07:33:15 2018",7.278,7.51,7.97062849998474,14,15
"381","i-09beebdc6ecc05b02","Thu May 17 07:32:01 2018",7.256,7.412,7.89987945556641,14,16
"382","i-09beebdc6ecc05b02","Thu May 17 07:32:09 2018",7.257,7.466,7.89653038978577,14,16
"383","i-09beebdc6ecc05b02","Thu May 17 07:32:17 2018",7.285,7.486,7.9139096736908,14,16
"384","i-09beebdc6ecc05b02","Thu May 17 07:32:26 2018",7.247,7.447,7.8759458065033,14,16
"385","i-09beebdc6ecc05b02","Thu May 17 07:32:34 2018",7.242,7.442,7.87927031517029,14,16
"386","i-09beebdc6ecc05b02","Thu May 17 07:32:42 2018",7.225,7.424,7.85571360588074,14,16
"387","i-09beebdc6ecc05b02","Thu May 17 07:32:50 2018",7.246,7.45,7.8823516368866,14,16
"388","i-09beebdc6ecc05b02","Thu May 17 07:32:58 2018",7.276,7.477,7.90765023231506,14,16
"389","i-09beebdc6ecc05b02","Thu May 17 07:33:06 2018",7.259,7.464,7.90012979507446,14,16
"390","i-09beebdc6ecc05b02","Thu May 17 07:33:14 2018",7.252,7.453,7.88468599319458,14,16
"881","i-0bb826504330a1f18","Thu May 17 07:35:02 2018",7.244,7.404,7.86375737190247,15,15
"882","i-0bb826504330a1f18","Thu May 17 07:35:10 2018",7.248,7.477,7.94047856330872,15,15
"883","i-0bb826504330a1f18","Thu May 17 07:35:18 2018",7.241,7.464,7.92611384391785,15,15
"884","i-0bb826504330a1f18","Thu May 17 07:35:26 2018",7.249,7.475,7.93866968154907,15,15
"885","i-0bb826504330a1f18","Thu May 17 07:35:34 2018",7.235,7.461,7.93083000183105,15,15
"886","i-0bb826504330a1f18","Thu May 17 07:35:43 2018",7.219,7.446,7.91172671318054,15,15
"887","i-0bb826504330a1f18","Thu May 17 07:35:51 2018",7.245,7.474,7.93857932090759,15,15
"888","i-0bb826504330a1f18","Thu May 17 07:35:59 2018",7.249,7.478,7.94201469421387,15,15
"889","i-0bb826504330a1f18","Thu May 17 07:36:07 2018",7.25,7.484,7.94667935371399,15,15
"890","i-0bb826504330a1f18","Thu May 17 07:36:15 2018",7.248,7.48,7.94480800628662,15,15
"391","i-09beebdc6ecc05b02","Thu May 17 07:35:01 2018",7.219,7.374,7.87931680679321,15,16
"392","i-09beebdc6ecc05b02","Thu May 17 07:35:10 2018",7.232,7.435,7.86169195175171,15,16
"393","i-09beebdc6ecc05b02","Thu May 17 07:35:18 2018",7.242,7.441,7.86816191673279,15,16
"394","i-09beebdc6ecc05b02","Thu May 17 07:35:26 2018",7.22,7.417,7.84644746780396,15,16
"395","i-09beebdc6ecc05b02","Thu May 17 07:35:34 2018",7.242,7.435,7.87815380096436,15,16
"396","i-09beebdc6ecc05b02","Thu May 17 07:35:42 2018",7.222,7.418,7.84766054153442,15,16
